date,open,high,low,close,volume,amount,turn,pctChg,tradestatus,isST
2006-05-25,1242.1400,1289.8200,1238.9200,1272.4000,84070700,484350000.0000,0.020973,2.338082,1,0
2006-05-26,1270.8700,1278.6100,1265.7000,1274.3100,63149900,370870000.0000,0.015754,0.150113,1,0
2006-05-29,1276.4000,1292.1400,1269.5300,1288.6500,68626400,372580000.0000,0.017120,1.125312,1,0
2006-05-30,1282.4700,1324.0800,1278.6700,1308.6400,108606000,650880000.0000,0.027094,1.551235,1,0
2006-05-31,1307.4900,1316.3400,1285.7900,1293.5100,78469800,436170000.0000,0.019576,-1.156163,1,0
2006-06-01,1293.2900,1316.9100,1288.5100,1316.5300,86384600,505400000.0000,0.021550,1.779655,1,0
2006-06-02,1318.2500,1319.5100,1289.8100,1297.0600,113699500,599880000.0000,0.028364,-1.478885,1,0
2006-06-05,1293.8600,1299.4600,1263.7900,1298.4000,85120500,453690000.0000,0.021235,0.103308,1,0
2006-06-06,1298.1300,1298.1300,1280.9400,1285.3500,84668100,428900000.0000,0.021122,-1.005087,1,0
2006-06-07,1284.0400,1300.1700,1236.1100,1242.0800,94006200,503730000.0000,0.023452,-3.366400,1,0
2006-06-08,1234.0600,1238.6800,1196.6900,1228.5700,83286700,419490000.0000,0.020777,-1.087692,1,0
2006-06-09,1226.8300,1240.5700,1196.2300,1196.5800,83291900,421710000.0000,0.020779,-2.603840,1,0
2006-06-12,1191.9100,1207.0700,1189.3600,1197.4500,48652200,240070000.0000,0.012137,0.072707,1,0
2006-06-13,1199.2900,1215.3300,1191.1700,1204.3600,41568900,208000000.0000,0.010370,0.577063,1,0
2006-06-14,1205.5700,1207.5500,1192.6500,1203.2300,50473500,250000000.0000,0.012592,-0.093826,1,0
2006-06-15,1202.8900,1219.1200,1199.5900,1204.0000,33733500,166640000.0000,0.008329,0.063996,1,0
2006-06-16,1205.7100,1228.5000,1205.7100,1227.2400,48043600,253150000.0000,0.011862,1.930232,1,0
2006-06-19,1221.5700,1245.6700,1214.9600,1237.3700,54073300,284640000.0000,0.013351,0.825430,1,0
2006-06-20,1237.3600,1242.6400,1224.6600,1241.3000,64628800,343930000.0000,0.015957,0.317613,1,0
2006-06-21,1238.2300,1238.3600,1219.9200,1221.2800,50746700,270360000.0000,0.012530,-1.612827,1,0
2006-06-22,1221.4000,1225.2600,1218.7100,1223.4200,43065500,209500000.0000,0.010633,0.175227,1,0
2006-06-23,1226.3100,1232.7200,1219.0800,1227.4900,54678300,286530000.0000,0.013500,0.332670,1,0
2006-06-26,1227.6100,1237.1000,1223.4200,1236.8100,51778600,271930000.0000,0.012784,0.759278,1,0
2006-06-27,1237.9200,1239.3000,1224.2700,1232.2000,46270200,252930000.0000,0.011424,-0.372742,1,0
2006-06-28,1230.9900,1234.3100,1226.6300,1230.8100,38170000,200760000.0000,0.009424,-0.112798,1,0
2006-06-29,1229.7500,1266.1200,1228.8800,1263.7900,87875500,518020000.0000,0.021697,2.679534,1,0
2006-06-30,1265.6600,1268.0900,1252.6100,1258.5800,63343600,364780000.0000,0.015640,-0.412259,1,0
2006-07-03,1263.3400,1288.6800,1260.6100,1286.6900,77759600,452810000.0000,0.019199,2.233468,1,0
2006-07-04,1288.6600,1297.6100,1267.1800,1276.5100,72761500,425060000.0000,0.017965,-0.791172,1,0
2006-07-05,1273.3800,1274.2500,1246.8700,1254.9800,44342400,247090000.0000,0.010948,-1.686632,1,0
2006-07-06,1249.9800,1278.6700,1248.1900,1277.3900,43376600,250180000.0000,0.010710,1.785689,1,0
2006-07-07,1279.5700,1286.5900,1259.6200,1262.1900,42324700,241480000.0000,0.010450,-1.189932,1,0
2006-07-10,1262.9300,1316.5500,1262.3000,1310.7600,83598300,512510000.0000,0.020641,3.848079,1,0
2006-07-11,1327.9800,1356.4800,1302.9300,1345.6400,142354000,1017270000.0000,0.035148,2.661052,1,0
2006-07-12,1337.2300,1406.7300,1335.3700,1378.4900,161470800,1147930000.0000,0.039750,2.441216,1,0
2006-07-13,1374.6900,1388.8900,1303.0300,1322.1700,160297500,1015800000.0000,0.039462,-4.085626,1,0
2006-07-14,1305.9000,1389.7700,1294.6100,1374.6900,153111000,1031520000.0000,0.037692,3.972250,1,0
2006-07-17,1371.0200,1432.5700,1369.2900,1411.7900,124291000,889150000.0000,0.030598,2.698797,1,0
2006-07-18,1413.7700,1425.3100,1393.1200,1420.3300,106180000,664380000.0000,0.026139,0.604900,1,0
2006-07-19,1417.4300,1417.4300,1353.2500,1368.7800,93721800,590790000.0000,0.023072,-3.629433,1,0
2006-07-20,1363.1100,1377.6800,1341.0600,1369.6300,63712300,417690000.0000,0.015685,0.062097,1,0
2006-07-21,1372.9900,1406.0000,1372.9900,1399.9600,78412400,477470000.0000,0.019303,2.214463,1,0
2006-07-24,1377.9500,1400.7700,1362.7200,1397.1900,65711500,392790000.0000,0.016177,-0.197864,1,0
2006-07-25,1397.2400,1417.8900,1396.3600,1407.1500,69483900,415360000.0000,0.017105,0.712865,1,0
2006-07-26,1408.2100,1417.3800,1397.5300,1401.9600,93748000,568760000.0000,0.022927,-0.368835,1,0
2006-07-27,1393.6400,1415.8300,1378.6500,1385.2500,105169500,609730000.0000,0.025720,-1.191900,1,0
2006-07-28,1382.7100,1399.6400,1360.5800,1385.7800,84185100,496060000.0000,0.020588,0.038262,1,0
2006-07-31,1456.8800,1464.8600,1409.2500,1417.3300,163696600,2255110000.0000,0.038892,2.276691,1,0
2006-08-01,1412.3600,1440.7700,1397.9200,1403.9100,81412300,840250000.0000,0.019343,-0.946845,1,0
2006-08-02,1399.9400,1420.9100,1390.9300,1413.3600,65023500,700390000.0000,0.015449,0.673117,1,0
2006-08-03,1415.3000,1421.3700,1390.9100,1404.3700,39056300,399030000.0000,0.009279,-0.636072,1,0
2006-08-04,1403.3300,1421.4400,1383.8100,1385.9200,62012000,575770000.0000,0.014733,-1.313753,1,0
2006-08-07,1379.7600,1401.0800,1372.4000,1380.4700,55726700,546930000.0000,0.013240,-0.393246,1,0
2006-08-08,1389.9800,1412.8200,1383.7100,1412.5800,50261600,461430000.0000,0.011942,2.326018,1,0
2006-08-09,1412.9200,1426.1200,1396.9300,1404.6800,47273200,417590000.0000,0.011232,-0.559253,1,0
2006-08-10,1404.2500,1433.0900,1404.2200,1432.5000,67055900,539540000.0000,0.015932,1.980518,1,0
2006-08-11,1432.2900,1462.8500,1426.4100,1459.4900,58885600,579520000.0000,0.013990,1.884118,1,0
2006-08-14,1466.2400,1470.6800,1427.7200,1447.9200,60407000,569950000.0000,0.014352,-0.792739,1,0
2006-08-15,1438.4000,1506.2100,1429.0000,1504.9900,91265400,760500000.0000,0.021684,3.941512,1,0
2006-08-16,1502.8200,1533.2500,1495.9700,1507.6200,129071300,998500000.0000,0.030666,0.174752,1,0
2006-08-17,1502.0400,1504.2600,1481.1800,1490.8300,68727000,549870000.0000,0.016329,-1.113678,1,0
2006-08-18,1487.1300,1505.7400,1479.8200,1482.4700,53172900,407110000.0000,0.012633,-0.560760,1,0
2006-08-21,1426.3300,1481.7400,1421.3500,1480.2500,59423500,466770000.0000,0.014118,-0.149748,1,0
2006-08-22,1478.6200,1492.0800,1476.5600,1480.9900,49122200,369510000.0000,0.011671,0.049991,1,0
2006-08-23,1479.2600,1490.2200,1461.2500,1469.2300,44989300,357360000.0000,0.010689,-0.794064,1,0
2006-08-24,1466.1300,1489.2800,1465.0200,1488.9700,75044700,648850000.0000,0.017475,1.343560,1,0
2006-08-25,1487.6800,1501.9300,1477.6300,1487.9000,65700700,498740000.0000,0.015299,-0.071858,1,0
2006-08-28,1492.7800,1583.8700,1490.7000,1575.7200,129392400,1089510000.0000,0.030130,5.902275,1,0
2006-08-29,1595.5100,1619.1200,1581.2700,1583.0400,162305000,1326840000.0000,0.037794,0.464554,1,0
2006-08-30,1575.1800,1663.0400,1570.7600,1652.1200,133460800,1142010000.0000,0.031077,4.363753,1,0
2006-08-31,1645.7600,1670.5300,1636.9400,1655.1600,109163100,910660000.0000,0.025419,0.184008,1,0
2006-09-01,1653.5000,1682.2000,1628.1700,1629.5400,87513600,800280000.0000,0.020378,-1.547886,1,0
2006-09-04,1629.6400,1679.7100,1629.2900,1679.4100,100184900,849570000.0000,0.023329,3.060373,1,0
2006-09-05,1679.8300,1718.6200,1658.6400,1662.7700,114236600,980440000.0000,0.026601,-0.990825,1,0
2006-09-06,1660.4600,1660.4600,1599.5900,1630.9300,92583600,794640000.0000,0.021559,-1.914875,1,0
2006-09-07,1624.7700,1634.1500,1598.5700,1612.5900,62836000,519040000.0000,0.014632,-1.124517,1,0
2006-09-08,1610.6400,1650.3000,1610.4700,1617.9800,59162900,481850000.0000,0.013777,0.334246,1,0
2006-09-11,1624.3200,1641.6700,1584.5400,1641.3200,87448700,651190000.0000,0.020363,1.442537,1,0
2006-09-12,1647.3100,1664.2900,1635.2600,1648.5400,85072000,693320000.0000,0.019810,0.439895,1,0
2006-09-13,1646.7500,1650.7000,1607.8000,1609.1700,67662100,495570000.0000,0.015616,-2.388173,1,0
2006-09-14,1603.6500,1612.9100,1574.5000,1603.5100,58353300,481230000.0000,0.013468,-0.351736,1,0
2006-09-15,1602.5500,1632.6300,1596.6200,1629.1000,69431100,496890000.0000,0.016024,1.595872,1,0
2006-09-18,1638.3500,1668.1900,1632.5300,1667.5900,101635800,677400000.0000,0.023457,2.362654,1,0
2006-09-19,1666.0000,1675.0500,1641.6300,1647.1500,90113000,606730000.0000,0.020797,-1.225717,1,0
2006-09-20,1642.6400,1720.5500,1638.2800,1699.3400,127352700,1058520000.0000,0.029392,3.168499,1,0
2006-09-21,1698.0600,1716.4000,1695.6400,1702.6200,89218200,608690000.0000,0.020591,0.193018,1,0
2006-09-22,1707.0600,1724.0500,1681.0800,1706.4500,102804900,781670000.0000,0.023727,0.224945,1,0
2006-09-25,1704.9900,1745.7800,1667.5400,1686.0300,141671800,1087060000.0000,0.032697,-1.196632,1,0
2006-09-26,1677.6900,1684.3200,1625.7500,1647.2600,97278100,784260000.0000,0.022451,-2.299486,1,0
2006-09-27,1643.7000,1651.1000,1624.7100,1641.3400,60224000,435540000.0000,0.013899,-0.359387,1,0
2006-09-28,1641.8500,1656.5800,1631.3200,1644.4700,54701300,454150000.0000,0.012625,0.190698,1,0
2006-09-29,1649.2000,1676.6500,1649.2000,1661.9100,71087900,545010000.0000,0.016407,1.060528,1,0
2006-10-09,1669.5000,1678.5800,1626.8800,1645.6700,100754500,806290000.0000,0.023253,-0.977188,1,0
2006-10-10,1644.3500,1644.3500,1578.4400,1585.9400,128326500,1080190000.0000,0.029617,-3.629531,1,0
2006-10-11,1579.4600,1593.1000,1574.9500,1590.7200,64433800,514340000.0000,0.014871,0.301400,1,0
2006-10-12,1588.5000,1588.5000,1549.9200,1553.0800,75114700,559920000.0000,0.017336,-2.366225,1,0
2006-10-13,1552.1900,1579.4600,1549.4800,1571.6400,49150100,336480000.0000,0.011344,1.195048,1,0
2006-10-16,1616.1400,1648.1200,1602.3000,1631.0200,619157100,2284320000.0000,0.121812,3.778219,1,0
2006-10-17,1614.3800,1647.7400,1609.3900,1631.2800,262946800,1119750000.0000,0.051732,0.015942,1,0
2006-10-18,1631.8700,1673.3200,1623.7700,1672.1200,189160100,928790000.0000,0.037215,2.503553,1,0
2006-10-19,1670.3400,1677.0400,1655.2300,1668.0900,250045500,1110520000.0000,0.049194,-0.241013,1,0
2006-10-20,1665.8700,1675.5700,1648.8900,1660.5200,159002600,772310000.0000,0.031282,-0.453809,1,0
2006-10-23,1657.8600,1661.2900,1614.0900,1617.3900,151724700,758710000.0000,0.029850,-2.597379,1,0
2006-10-24,1618.9800,1680.8200,1618.9800,1678.5500,158003400,920830000.0000,0.031085,3.781403,1,0
2006-10-25,1678.4500,1698.4600,1658.4300,1672.9200,162499200,848720000.0000,0.031970,-0.335409,1,0
2006-10-26,1670.3700,1713.7800,1657.3700,1702.1300,167813600,1027290000.0000,0.032793,1.746046,1,0
2006-10-27,1705.7500,1722.8500,1684.0000,1688.9100,128295400,805000000.0000,0.025071,-0.776672,1,0
2006-10-30,1685.9900,1695.2200,1644.0000,1674.6400,111981300,665950000.0000,0.021883,-0.844925,1,0
2006-10-31,1666.9500,1694.1800,1666.9000,1694.0000,117084400,714240000.0000,0.022747,1.156068,1,0
2006-11-01,1691.8700,1702.5200,1678.9000,1688.6200,139224300,768260000.0000,0.027048,-0.317592,1,0
2006-11-02,1685.6100,1688.9900,1662.3600,1687.3800,103792500,581290000.0000,0.020165,-0.073432,1,0
2006-11-03,1688.9100,1724.7600,1682.3000,1705.5000,113449800,701220000.0000,0.022041,1.073854,1,0
2006-11-06,1685.9700,1706.0400,1680.9700,1693.2200,111815700,619700000.0000,0.021723,-0.720025,1,0
2006-11-07,1692.4000,1731.6300,1664.3000,1731.3900,159684000,1003150000.0000,0.030910,2.254287,1,0
2006-11-08,1726.3200,1738.4900,1711.2200,1730.5500,148537300,866900000.0000,0.028753,-0.048514,1,0
2006-11-09,1725.3700,1819.7300,1718.3700,1811.0200,299647200,1706060000.0000,0.058003,4.649965,1,0
2006-11-10,1809.6900,1815.6700,1761.1700,1785.4200,283114700,1566710000.0000,0.054803,-1.413567,1,0
2006-11-13,1768.2900,1867.9400,1768.2900,1808.6600,257288900,1595130000.0000,0.049804,1.301654,1,0
2006-11-14,1804.0100,1832.8600,1774.3300,1831.0900,175512800,1122690000.0000,0.033974,1.240141,1,0
2006-11-15,1826.5200,1925.0100,1817.9100,1915.3700,231665400,1521810000.0000,0.044844,4.602725,1,0
2006-11-16,1915.5900,1941.5800,1875.9300,1880.7300,250922900,1625370000.0000,0.048572,-1.808529,1,0
2006-11-17,1875.7000,1987.9700,1866.7200,1986.6200,230932200,1561870000.0000,0.044702,5.630261,1,0
2006-11-20,1998.0700,2081.2100,1989.8600,2076.7000,337224600,2401850000.0000,0.065277,4.534332,1,0
2006-11-21,2065.1500,2111.7200,2035.7500,2098.2200,283018300,1956050000.0000,0.054784,1.036260,1,0
2006-11-22,2096.5700,2128.0100,2064.5800,2090.3600,276683200,1941830000.0000,0.053558,-0.374597,1,0
2006-11-23,2091.8900,2164.5000,2078.7100,2143.4000,258035700,1853340000.0000,0.049949,2.537352,1,0
2006-11-24,2143.6800,2249.0700,2098.3100,2203.4000,346306400,2615130000.0000,0.067035,2.799291,1,0
2006-11-27,2182.9900,2265.4500,2163.7000,2259.8300,262157800,2014230000.0000,0.050746,2.561050,1,0
2006-11-28,2255.1000,2297.3200,2233.2800,2267.3200,240481900,1899060000.0000,0.046551,0.331440,1,0
2006-11-29,2215.4600,2285.9300,2199.4400,2247.4600,204871700,1556360000.0000,0.039657,-0.875929,1,0
2006-11-30,2249.5100,2399.3700,2249.5100,2375.2400,299794600,2380140000.0000,0.058032,5.685531,1,0
2006-12-01,2376.2700,2456.0700,2362.5300,2380.5100,323359600,2705570000.0000,0.062593,0.221873,1,0
2006-12-04,2370.9800,2439.4800,2349.4900,2432.6400,251218800,2131090000.0000,0.048629,2.189862,1,0
2006-12-05,2431.5400,2601.8500,2431.5400,2540.0600,305314700,2736550000.0000,0.059100,4.415786,1,0
2006-12-06,2525.9000,2548.0900,2385.7700,2518.6500,343650500,3012370000.0000,0.066521,-0.842900,1,0
2006-12-07,2497.5800,2522.2200,2405.5400,2406.4700,309911200,2794910000.0000,0.059990,-4.453971,1,0
2006-12-08,2328.0500,2336.9600,2262.2000,2270.2100,159125900,1427510000.0000,0.030802,-5.662236,1,0
2006-12-11,2217.7300,2392.5400,2217.7300,2391.3800,331050600,2602770000.0000,0.064082,5.337389,1,0
2006-12-12,2395.2300,2436.2800,2322.0000,2368.4800,276171300,2162480000.0000,0.053459,-0.957602,1,0
2006-12-13,2362.1300,2409.3000,2337.2600,2398.3800,173911800,1471060000.0000,0.033665,1.262409,1,0
2006-12-14,2399.8300,2444.0000,2368.3400,2409.8200,193824700,1595780000.0000,0.037519,0.476996,1,0
2006-12-15,2411.2300,2502.7100,2403.8900,2486.4600,210997700,1798390000.0000,0.040843,3.180316,1,0
2006-12-18,2496.3700,2594.7600,2491.2800,2591.6400,292210400,2470610000.0000,0.056564,4.230108,1,0
2006-12-19,2596.4600,2604.1000,2526.9400,2579.6400,284129900,2434490000.0000,0.054663,-0.463027,1,0
2006-12-20,2550.9700,2603.9400,2512.8600,2598.1400,183246500,1550840000.0000,0.035255,0.717154,1,0
2006-12-21,2591.0400,2642.5900,2533.9100,2541.9200,189040000,1630660000.0000,0.036369,-2.163855,1,0
2006-12-22,2513.0000,2537.4900,2445.9500,2467.5700,166906400,1328350000.0000,0.032111,-2.924949,1,0
2006-12-25,2460.2600,2592.4900,2459.3300,2528.2500,158930300,1344920000.0000,0.030576,2.459096,1,0
2006-12-26,2527.8800,2545.0100,2459.5400,2484.1100,130974500,1094360000.0000,0.025198,-1.745867,1,0
2006-12-27,2476.8500,2527.6500,2463.4400,2525.6500,122568100,1013140000.0000,0.023581,1.672220,1,0
2006-12-28,2524.9500,2543.0400,2457.0700,2474.1100,157585600,1366570000.0000,0.030318,-2.040655,1,0
2006-12-29,2482.6300,2607.1900,2482.6300,2574.2300,213276600,2096870000.0000,0.041032,4.046702,1,0
2007-01-04,2613.1000,2697.4900,2564.7100,2580.7700,249109500,2437920000.0000,0.047926,0.254058,1,0
2007-01-05,2549.5800,2580.0600,2529.0500,2569.4400,157188100,1357970000.0000,0.030241,-0.439019,1,0
2007-01-08,2560.1600,2707.1300,2554.3800,2703.1200,235929300,2101150000.0000,0.044756,5.202697,1,0
2007-01-09,2706.9000,2787.4600,2671.7100,2754.3100,251152100,2237880000.0000,0.047644,1.893735,1,0
2007-01-10,2765.2100,2882.6500,2750.0100,2881.2600,281981600,2598760000.0000,0.053492,4.609138,1,0
