date,open,high,low,close,volume,amount,turn,pctChg,tradestatus,isST
2006-04-03,88.1060,89.8890,88.1060,89.8890,47321500,178050306.0000,0.004676,1.790326,1,0
2006-04-04,90.0040,91.2920,89.9780,91.2900,68446500,244543294.0000,0.006763,1.558590,1,0
2006-04-05,91.2950,92.5140,91.2380,92.4650,59206700,230720693.0000,0.005850,1.287102,1,0
2006-04-06,92.4670,93.6620,92.1650,92.4480,80221600,311288588.0000,0.007927,-0.018383,1,0
2006-04-07,92.3320,93.1690,91.8790,92.6920,64663400,263964814.0000,0.006389,0.263936,1,0
2006-04-10,92.4900,94.0010,92.4900,93.8390,52379000,191988528.0000,0.005175,1.237427,1,0
2006-04-11,93.9860,94.5530,91.5480,93.2680,68372800,253237974.0000,0.006756,-0.608488,1,0
2006-04-12,93.2460,93.3600,91.6540,91.8310,51960700,199641382.0000,0.005134,-1.540718,1,0
2006-04-13,91.4070,92.1360,89.9340,90.0080,61769800,247504664.0000,0.006103,-1.985166,1,0
2006-04-14,89.8180,91.9060,89.4580,91.8760,40486500,131539626.0000,0.004000,2.075367,1,0
2006-04-17,91.3240,92.3770,91.1000,92.0340,45857400,159447327.0000,0.004531,0.171968,1,0
2006-04-18,91.8510,93.5030,91.6420,92.9440,44101600,175367106.0000,0.004358,0.988769,1,0
2006-04-19,93.0920,94.4930,92.6620,94.4600,50367300,203320965.0000,0.004977,1.631088,1,0
2006-04-20,94.5880,95.4080,93.0050,93.3250,68070000,286238237.0000,0.006726,-1.201569,1,0
2006-04-21,93.2370,95.1390,92.6340,94.6900,53850900,208723728.0000,0.005321,1.462636,1,0
2006-04-24,94.5460,95.2830,91.6110,92.3310,72020600,256683346.0000,0.007116,-2.491288,1,0
2006-04-25,91.7500,92.3660,90.2700,91.3840,88603700,298079658.0000,0.008755,-1.025656,1,0
2006-04-26,91.2430,92.3680,91.0990,91.5440,58168600,204829092.0000,0.005748,0.175081,1,0
2006-04-27,91.5430,92.2040,90.8320,91.1000,45128500,168187504.0000,0.004459,-0.485013,1,0
2006-04-28,90.2230,90.9400,89.0730,90.7430,57584700,213397698.0000,0.005690,-0.391879,1,0
2006-05-08,90.7120,93.6970,90.7120,93.6610,64934500,248058221.0000,0.006416,3.215683,1,0
2006-05-09,93.8180,95.7890,93.8180,95.5430,98417500,337750515.0000,0.009724,2.009370,1,0
2006-05-10,95.5490,96.9770,95.0820,96.6090,89771500,318540231.0000,0.008870,1.115730,1,0
2006-05-11,97.3840,99.9860,96.8070,97.2400,132370000,465723736.0000,0.013079,0.653145,1,0
2006-05-12,96.8520,99.4800,96.8490,99.4240,97294000,355811182.0000,0.009613,2.245995,1,0
2006-05-15,99.3990,101.4300,98.4530,101.4100,122698200,384115063.0000,0.012124,1.997506,1,0
2006-05-16,101.4250,103.4210,98.0720,99.5090,125610800,491292920.0000,0.012411,-1.874569,1,0
2006-05-17,99.3770,101.5810,99.2010,100.5650,79353200,291839564.0000,0.007841,1.061210,1,0
2006-05-18,99.9550,99.9550,96.4800,98.7460,65839600,245897860.0000,0.006505,-1.808781,1,0
2006-05-19,98.4300,100.4820,98.1860,99.9320,64400200,219225775.0000,0.006363,1.201058,1,0
2006-05-22,99.8440,100.1480,98.4840,98.6360,71814100,246542779.0000,0.007096,-1.296880,1,0
2006-05-23,97.5590,97.5590,95.1560,95.2230,72413900,247163892.0000,0.007155,-3.460199,1,0
2006-05-24,95.2480,97.1620,94.2490,95.4350,56575300,202167181.0000,0.005590,0.222633,1,0
2006-05-25,95.1770,96.0500,93.6510,94.8320,43140900,166796104.0000,0.004263,-0.631840,1,0
2006-05-26,94.4120,95.6300,94.4120,95.2750,35176600,126608558.0000,0.003476,0.467143,1,0
2006-05-29,95.2540,96.7390,95.2540,96.6780,40211300,155276820.0000,0.003973,1.472579,1,0
2006-05-30,96.6350,97.6770,96.4840,97.6230,68298900,237054250.0000,0.006748,0.977471,1,0
2006-05-31,97.5800,97.5800,95.8890,96.2650,50829100,154196146.0000,0.005022,-1.391067,1,0
2006-06-01,95.5650,98.2640,95.5650,98.0600,63122600,184382328.0000,0.006237,1.864643,1,0
2006-06-02,98.1800,98.3590,97.0210,97.2730,59697000,177203236.0000,0.005899,-0.802565,1,0
2006-06-05,97.0830,97.4680,94.9220,96.3250,72391700,217448584.0000,0.007153,-0.974583,1,0
2006-06-06,95.9650,96.4930,94.8530,94.9880,55172700,164235769.0000,0.005451,-1.388007,1,0
2006-06-07,94.7790,94.9080,91.7340,91.9260,58582200,180205296.0000,0.005769,-3.223562,1,0
2006-06-08,90.7000,91.5510,89.7090,91.1980,48960300,155454932.0000,0.004821,-0.791946,1,0
2006-06-09,90.5020,91.0570,86.8840,86.8840,47259300,159464460.0000,0.004654,-4.730362,1,0
2006-06-12,86.1710,86.9380,85.1070,85.3630,40783600,146834862.0000,0.004016,-1.750614,1,0
2006-06-13,85.0770,87.7200,85.0770,86.2240,32730300,133284621.0000,0.003223,1.008634,1,0
2006-06-14,86.0240,86.9280,85.5930,86.0600,34084300,137410675.0000,0.003356,-0.190204,1,0
2006-06-15,86.0380,87.8370,86.0380,87.0500,25811200,100988772.0000,0.002542,1.150367,1,0
2006-06-16,87.1100,89.4540,87.1100,89.4180,31283200,124297754.0000,0.003080,2.720271,1,0
2006-06-19,89.6710,89.7010,88.6570,89.1660,26908100,111413131.0000,0.002650,-0.281821,1,0
2006-06-20,89.2200,89.2200,87.3100,87.8830,23690600,90565155.0000,0.002333,-1.438886,1,0
2006-06-21,87.7950,88.1330,86.4550,87.6360,28922200,97891865.0000,0.002848,-0.281057,1,0
2006-06-22,86.9600,88.0560,86.9550,88.0340,20941700,68920145.0000,0.002062,0.454145,1,0
2006-06-23,87.4580,89.4490,87.4580,89.3320,27116700,85296708.0000,0.002670,1.474435,1,0
2006-06-26,89.2520,91.3410,89.2520,91.2660,38494300,134618273.0000,0.003791,2.164956,1,0
2006-06-27,91.5480,92.1770,91.1920,91.6750,30030900,126238511.0000,0.002954,0.448145,1,0
2006-06-28,92.4470,92.4470,91.3530,91.4200,17833500,70413919.0000,0.001754,-0.278162,1,0
2006-06-29,91.6690,92.8310,91.5600,92.7230,28708700,128956855.0000,0.002824,1.425291,1,0
2006-06-30,92.8200,93.7800,91.9760,92.3940,33857900,134449602.0000,0.003331,-0.354823,1,0
2006-07-03,92.2380,93.6210,92.2380,93.6010,33328400,117264318.0000,0.003170,1.306363,1,0
2006-07-04,93.7090,94.1060,92.3530,92.7920,44031600,166292481.0000,0.004188,-0.864305,1,0
2006-07-05,92.8570,92.8950,91.3990,91.8230,46953500,171598139.0000,0.004466,-1.044273,1,0
2006-07-06,91.6410,94.1420,91.4570,93.6600,47655800,171028653.0000,0.004533,2.000594,1,0
2006-07-07,93.9100,95.0300,93.9000,94.2920,45041700,172113616.0000,0.004284,0.674777,1,0
2006-07-10,94.1420,94.4890,92.7040,93.1320,47513100,222213605.0000,0.004519,-1.230217,1,0
2006-07-11,93.0050,94.5280,93.0050,94.4850,33680600,130672473.0000,0.003203,1.452773,1,0
2006-07-12,94.4670,96.1860,94.4670,95.2830,41761600,163390391.0000,0.003972,0.844575,1,0
2006-07-13,95.1400,95.5570,89.9310,90.4920,56242800,223273454.0000,0.005349,-5.028180,1,0
2006-07-14,90.2260,91.6430,89.9370,90.9370,41198500,154124459.0000,0.003918,0.491756,1,0
2006-07-17,90.8470,91.5200,90.5800,91.4810,30170500,98273145.0000,0.002869,0.598223,1,0
2006-07-18,91.6970,91.7470,90.9290,91.7090,20220800,71687443.0000,0.001923,0.249229,1,0
2006-07-19,91.6660,91.6660,89.7560,90.2710,34598900,127246794.0000,0.003291,-1.567999,1,0
2006-07-20,90.1020,91.2440,89.8890,91.2100,21344800,84121397.0000,0.002030,1.040196,1,0
2006-07-21,91.0310,92.4440,90.9950,92.4440,23666200,92439125.0000,0.002251,1.352923,1,0
2006-07-24,91.8410,92.4930,90.9490,92.4560,25154800,87534085.0000,0.002392,0.012982,1,0
2006-07-25,92.2460,93.8770,92.2460,93.8440,28634300,121931454.0000,0.002723,1.501255,1,0
2006-07-26,93.9010,94.3080,93.5460,93.9030,24191000,99535031.0000,0.002301,0.062868,1,0
2006-07-27,93.7060,94.1600,92.6840,93.0820,24709900,99558449.0000,0.002350,-0.874305,1,0
2006-07-28,93.1120,93.2380,91.9790,92.7920,23653900,88542814.0000,0.002250,-0.311554,1,0
2006-07-31,92.5920,92.6200,90.5430,90.8870,29107900,108941875.0000,0.002768,-2.052977,1,0
2006-08-01,90.7920,90.9210,89.8140,89.8780,18817900,77145129.0000,0.001790,-1.110173,1,0
2006-08-02,89.6480,90.2420,88.7480,89.7690,22093900,88196749.0000,0.002101,-0.121277,1,0
2006-08-03,89.7600,90.5010,89.7600,90.4640,12916100,52928241.0000,0.001228,0.774209,1,0
2006-08-04,90.4100,90.6700,89.1610,89.3510,16255800,60898963.0000,0.001546,-1.230323,1,0
2006-08-07,89.0640,89.4800,88.6420,89.0320,16810400,61426885.0000,0.001599,-0.357019,1,0
2006-08-08,88.9390,90.2140,88.1550,89.5020,26720600,124512415.0000,0.002541,0.527902,1,0
2006-08-09,89.4070,89.8170,89.0020,89.3980,16638400,63276210.0000,0.001582,-0.116194,1,0
2006-08-10,89.3200,90.5070,89.3110,90.4510,19826400,82072962.0000,0.001886,1.177872,1,0
2006-08-11,90.2140,90.5510,90.0130,90.5080,17752500,57970283.0000,0.001688,0.063025,1,0
2006-08-14,90.4220,90.5630,87.9220,88.3520,21680200,94178065.0000,0.002062,-2.382116,1,0
2006-08-15,88.0640,88.8880,87.7760,88.7580,19551200,79828060.0000,0.001860,0.459532,1,0
2006-08-16,88.7990,89.4000,88.5750,89.3570,22406700,81949328.0000,0.002131,0.674868,1,0
2006-08-17,89.4140,89.4140,88.4560,88.8700,18557300,68999940.0000,0.001765,-0.545004,1,0
2006-08-18,88.7190,89.3720,88.7190,89.0560,17674800,76137842.0000,0.001681,0.209291,1,0
2006-08-21,88.3430,89.2860,87.4990,89.2080,21013400,84068230.0000,0.001999,0.170680,1,0
2006-08-22,88.9900,90.0620,88.9900,89.6570,29925500,117006473.0000,0.002846,0.503315,1,0
2006-08-23,89.7930,90.0230,89.3840,89.5420,16364700,62412166.0000,0.001556,-0.128264,1,0
2006-08-24,89.5390,90.0540,89.3970,90.0290,19795000,70203101.0000,0.001883,0.543878,1,0
2006-08-25,89.6890,90.4420,89.6890,90.2200,20703300,78597264.0000,0.001969,0.212156,1,0
2006-08-28,90.0850,91.6670,90.0850,91.6100,37697500,137399828.0000,0.003585,1.540678,1,0
2006-08-29,91.6390,92.7370,91.4850,91.5030,33477900,138837038.0000,0.003184,-0.116802,1,0
2006-08-30,91.4090,91.6970,90.9620,91.6890,25153100,96994934.0000,0.002392,0.203277,1,0
2006-08-31,91.4760,91.9000,91.3140,91.7840,26221100,107082891.0000,0.002477,0.103604,1,0
2006-09-01,91.7840,91.9130,90.7150,91.0610,21005500,86043870.0000,0.001984,-0.787719,1,0
2006-09-04,90.9640,91.4290,90.8780,91.3290,32562800,129717216.0000,0.003076,0.294314,1,0
2006-09-05,91.3630,91.5260,91.1930,91.4240,33291700,124385416.0000,0.003145,0.104021,1,0
2006-09-06,91.4110,91.9170,91.2030,91.5660,27798000,95056788.0000,0.002626,0.155318,1,0
2006-09-07,91.5530,91.7320,90.7080,90.8950,20557800,83121353.0000,0.001942,-0.732811,1,0
2006-09-08,90.8250,91.1710,90.7520,91.1340,22292900,66822429.0000,0.002077,0.262947,1,0
2006-09-11,91.1460,91.4780,90.2770,90.9260,29053500,92492247.0000,0.002706,-0.228236,1,0
2006-09-12,90.8990,91.1300,90.5960,90.7880,34273000,100712628.0000,0.003193,-0.151772,1,0
2006-09-13,90.6610,90.8510,88.7200,89.0340,35214100,131081280.0000,0.003280,-1.931979,1,0
2006-09-14,88.7790,89.3710,88.1080,89.3500,37380900,137127594.0000,0.003482,0.354923,1,0
2006-09-15,89.1100,89.9050,88.9170,89.8770,31691200,120042126.0000,0.002952,0.589816,1,0
2006-09-18,90.0630,98.5510,90.0630,98.5510,133387000,434213506.0000,0.012425,9.650971,1,0
2006-09-19,101.3480,104.2080,97.4570,97.7410,257672600,856890967.0000,0.024003,-0.821915,1,0
2006-09-20,97.4960,100.2380,95.4720,98.4200,186698200,519311611.0000,0.017391,0.694694,1,0
2006-09-21,98.0560,100.6190,97.7270,100.5620,170448900,477051207.0000,0.015878,2.176385,1,0
2006-09-22,100.5870,102.3940,99.8770,101.7890,203703000,593850446.0000,0.018975,1.220148,1,0
2006-09-25,101.8880,109.2730,101.6950,105.9280,289925200,902559004.0000,0.027007,4.066255,1,0
2006-09-26,106.0050,106.5740,102.1520,103.5170,177535600,515124212.0000,0.016538,-2.276077,1,0
2006-09-27,102.8110,103.9830,99.4440,102.0270,132073300,367827246.0000,0.012303,-1.439375,1,0
2006-09-28,101.9420,104.7830,101.9420,104.7370,127405800,374633806.0000,0.011868,2.656159,1,0
2006-09-29,104.7500,107.8360,104.7500,107.7980,178341700,556749125.0000,0.016613,2.922556,1,0
2006-10-09,109.8720,110.4620,105.6750,108.7870,199270900,635949376.0000,0.018562,0.917462,1,0
2006-10-10,108.7660,108.7660,106.0530,106.8700,141245800,479438018.0000,0.013157,-1.762159,1,0
2006-10-11,106.6200,108.0150,104.4330,106.5700,159716700,560300871.0000,0.014878,-0.280718,1,0
2006-10-12,106.3480,107.1380,103.8700,103.8850,107839100,344736045.0000,0.010045,-2.519468,1,0
2006-10-13,103.0490,106.4790,103.0490,105.6790,106297300,350780478.0000,0.009902,1.726908,1,0
2006-10-16,105.4800,106.7150,105.4640,106.2510,67589200,254351022.0000,0.006296,0.541260,1,0
2006-10-17,106.1820,107.1300,105.2100,105.5780,57053200,215557917.0000,0.005315,-0.633402,1,0
2006-10-18,105.1990,108.3900,105.0700,108.3850,85352400,282848978.0000,0.007951,2.658697,1,0
2006-10-19,108.5390,109.3710,107.5570,108.2110,113520400,360335896.0000,0.010575,-0.160542,1,0
2006-10-20,108.0980,108.5380,107.4320,107.5730,62628900,217327419.0000,0.005834,-0.589589,1,0
2006-10-23,107.3870,108.0650,105.2870,105.7630,73531700,242960138.0000,0.006850,-1.682576,1,0
2006-10-24,105.8080,108.2160,105.7060,108.0260,70799100,243607758.0000,0.006595,2.139690,1,0
2006-10-25,107.9010,108.1470,106.5680,108.0010,63592000,238174354.0000,0.005924,-0.023144,1,0
2006-10-26,107.8410,108.5000,107.4630,107.8950,52633500,206284721.0000,0.004903,-0.098150,1,0
2006-10-27,107.6370,108.6050,106.4900,106.7880,58332400,218533746.0000,0.005434,-1.025993,1,0
2006-10-30,106.6620,106.7080,104.4210,106.3280,65985500,230407138.0000,0.006147,-0.430759,1,0
2006-10-31,106.2300,107.6690,106.0570,107.5750,55549400,198283627.0000,0.005175,1.172780,1,0
2006-11-01,107.5390,108.4950,106.8100,108.4530,53841600,202536267.0000,0.005015,0.816180,1,0
2006-11-02,108.5260,109.3840,108.3310,109.2940,77424800,305657618.0000,0.007177,0.775447,1,0
2006-11-03,109.4410,111.0610,109.4410,110.1750,82288800,333826435.0000,0.007628,0.806087,1,0
2006-11-06,109.5170,110.5140,109.2040,110.3720,50126300,190196430.0000,0.004647,0.178805,1,0
2006-11-07,110.3530,111.1200,109.8530,110.5660,56978800,244850084.0000,0.005282,0.175769,1,0
2006-11-08,110.5500,111.2590,110.3710,110.4400,81507800,324691341.0000,0.007556,-0.113959,1,0
2006-11-09,110.4030,110.8440,109.8770,110.6490,49569600,206049217.0000,0.004595,0.189243,1,0
2006-11-10,110.5400,110.9450,107.7940,108.4790,56715000,227669002.0000,0.005258,-1.961162,1,0
2006-11-13,108.1430,108.9000,104.4310,104.8550,80092000,286535991.0000,0.007425,-3.340732,1,0
2006-11-14,104.6780,105.9480,103.8480,105.6820,55233800,201627582.0000,0.005120,0.788704,1,0
2006-11-15,105.7650,108.3370,105.5740,108.2730,55631800,205445007.0000,0.005157,2.451698,1,0
2006-11-16,108.2390,108.8770,106.4200,106.5340,44440000,178651882.0000,0.004120,-1.606131,1,0
2006-11-17,106.4940,109.0660,106.3500,109.0230,59279600,255838311.0000,0.005495,2.336349,1,0
2006-11-20,109.0020,110.9250,109.0020,110.8860,83237000,403370785.0000,0.007716,1.708813,1,0
2006-11-21,110.6240,112.7050,109.9950,112.6280,78425800,365634261.0000,0.007270,1.570980,1,0
2006-11-22,112.4760,114.3860,112.1770,112.8060,89625800,369701656.0000,0.008309,0.158044,1,0
2006-11-23,112.7060,114.8440,112.5960,114.8110,79090000,337359414.0000,0.007332,1.777385,1,0
2006-11-24,114.6580,117.3190,114.3100,116.9650,93171800,440563061.0000,0.008637,1.876126,1,0
2006-11-27,116.8690,119.2930,116.8160,119.2800,110776100,432564692.0000,0.010269,1.979227,1,0
2006-11-28,119.3740,119.8180,116.7860,117.8920,103010400,413229869.0000,0.009549,-1.163649,1,0
2006-11-29,117.1740,119.2030,115.6550,118.9680,92516800,371403617.0000,0.008577,0.912703,1,0
2006-11-30,119.1970,120.6640,119.1970,120.4810,110343600,422970132.0000,0.010229,1.271771,1,0
2006-12-01,120.4980,121.1980,119.7130,121.0490,93861400,390665010.0000,0.008701,0.471444,1,0
2006-12-04,121.0400,122.8930,121.0290,122.8690,99184000,405355525.0000,0.009195,1.503523,1,0
2006-12-05,123.0640,124.9140,122.8860,124.5030,137835300,567060068.0000,0.012778,1.329868,1,0
2006-12-06,124.2400,124.6490,119.4120,123.8380,155482500,599475194.0000,0.014414,-0.534124,1,0
2006-12-07,122.1490,123.9470,121.9880,122.1020,145028600,575597360.0000,0.013445,-1.401832,1,0
2006-12-08,121.3550,121.3840,117.2300,117.6010,129609800,533897396.0000,0.012015,-3.686262,1,0
2006-12-11,117.5160,121.1660,117.3170,121.1490,70877400,278100202.0000,0.006571,3.016985,1,0
2006-12-12,121.3730,122.7810,120.1590,121.4830,65931400,290430375.0000,0.006112,0.275693,1,0
2006-12-13,121.5250,121.6350,119.7400,121.2020,44203400,183342298.0000,0.004098,-0.231307,1,0
2006-12-14,120.7350,123.5900,120.7350,123.5550,73553200,330154479.0000,0.006819,1.941384,1,0
2006-12-15,123.6520,125.2480,123.6520,125.0760,78517700,368262765.0000,0.007279,1.231028,1,0
2006-12-18,125.2880,127.2180,125.2540,127.1920,96159500,427048674.0000,0.008914,1.691775,1,0
2006-12-19,127.2780,127.6100,125.1030,126.9210,104843300,434869804.0000,0.009719,-0.213067,1,0
2006-12-20,126.6520,127.2810,125.5030,127.1990,87089300,352009619.0000,0.008073,0.219034,1,0
2006-12-21,127.0910,127.9090,126.3160,126.5710,87765700,399585944.0000,0.008136,-0.493713,1,0
2006-12-22,125.9250,126.9350,125.1670,125.9540,65077900,305256221.0000,0.006033,-0.487471,1,0
2006-12-25,125.8340,127.5210,125.8340,126.7800,63305500,261677201.0000,0.005869,0.655792,1,0
2006-12-26,126.8740,127.3010,125.8790,127.0990,67872200,260058183.0000,0.006292,0.251617,1,0
2006-12-27,127.0820,129.0870,127.0820,129.0680,88538400,337483186.0000,0.008208,1.549181,1,0
2006-12-28,129.2610,130.4420,127.9620,128.3860,101915200,369237343.0000,0.009448,-0.528397,1,0
2006-12-29,128.3990,130.4240,128.3990,130.1170,86361500,345004640.0000,0.008006,1.348280,1,0
2007-01-04,130.8430,133.2600,130.8430,131.3820,134244800,597590341.0000,0.012445,0.972201,1,0
2007-01-05,131.1850,133.5760,130.5660,133.4550,115004600,506127892.0000,0.010661,1.577840,1,0
2007-01-08,133.2590,137.8920,133.2590,137.7250,159872700,638461184.0000,0.014821,3.199584,1,0
2007-01-09,137.9940,139.8250,137.9850,139.5210,146951400,621370252.0000,0.013623,1.304041,1,0
2007-01-10,139.6610,142.5140,138.9660,142.4290,155005300,694208187.0000,0.014369,2.084278,1,0
2007-01-11,145.1050,156.3910,145.1050,152.6760,264789400,1438567598.0000,0.024547,7.194457,1,0
2007-01-12,152.8590,164.4090,151.6040,158.5370,336411500,1618305517.0000,0.031186,3.838854,1,0
2007-01-15,159.3930,169.5500,159.3930,169.4790,262885200,1336269354.0000,0.024370,6.901859,1,0
2007-01-16,172.5910,176.5820,157.5140,166.5210,369424900,1843082732.0000,0.034247,-1.745354,1,0
2007-01-17,166.2390,168.2110,159.0210,160.9300,254660500,1279521543.0000,0.023608,-3.357537,1,0
2007-01-18,157.3590,164.7220,156.2450,164.3660,224919000,1195346878.0000,0.020851,2.135093,1,0
2007-01-19,165.6210,172.1720,165.6210,172.1350,214400300,1142599458.0000,0.019875,4.726645,1,0
2007-01-22,173.9770,179.6950,173.9770,179.6240,217003200,1171195571.0000,0.020117,4.350655,1,0
2007-01-23,180.8670,181.0460,172.8850,180.1240,232603500,1211457833.0000,0.021563,0.278359,1,0
2007-01-24,180.4210,181.6520,177.3800,177.7740,183086900,991747307.0000,0.016973,-1.304652,1,0
2007-01-25,176.7480,176.7480,168.3920,169.0350,188446500,987550728.0000,0.017469,-4.915791,1,0
2007-01-26,164.5640,171.1340,158.6800,170.5420,205838200,1033295752.0000,0.019082,0.891534,1,0
2007-01-29,169.9930,173.7270,169.3260,173.6770,152825900,820957573.0000,0.014167,1.838254,1,0
2007-01-30,173.8380,174.4510,169.6570,169.9850,119815400,689577753.0000,0.011107,-2.125786,1,0
2007-01-31,168.2090,168.9660,159.8750,160.6780,146878800,785377746.0000,0.013616,-5.475193,1,0
2007-02-01,158.3830,162.1340,156.3000,161.4100,141289700,684196855.0000,0.013098,0.455576,1,0
2007-02-02,161.5080,161.7880,158.5020,158.8240,110046300,538631038.0000,0.010202,-1.602130,1,0
2007-02-05,157.1400,159.8000,156.3520,159.4060,76913400,398473718.0000,0.007130,0.366444,1,0
2007-02-06,159.3470,173.3970,159.3470,171.8400,184043800,947021644.0000,0.017061,7.800202,1,0
