date,open,high,low,close,volume,amount,turn,pctChg,tradestatus,isST
2006-02-13,1137.3600,1138.8700,1123.1600,1136.6200,435898600,1966090000.0000,0.014262,-0.020230,1,0
2006-02-14,1136.9200,1142.2500,1131.0200,1141.8700,417914700,1860770000.0000,0.013674,0.461896,1,0
2006-02-15,1144.0400,1155.1000,1144.0400,1146.9500,562519500,2661660000.0000,0.018405,0.444880,1,0
2006-02-16,1149.2700,1150.0800,1125.4600,1127.2800,567641800,2682710000.0000,0.018516,-1.714977,1,0
2006-02-17,1126.1100,1140.5300,1120.8800,1129.7600,491557100,2243990000.0000,0.015996,0.219997,1,0
2006-02-20,1129.3200,1141.1200,1127.6000,1129.9600,422813900,1935590000.0000,0.013759,0.017699,1,0
2006-02-21,1129.4900,1146.0400,1121.4500,1145.8500,445810400,2056710000.0000,0.014482,1.406246,1,0
2006-02-22,1147.5800,1152.2300,1141.6900,1143.4400,510172800,2228820000.0000,0.016573,-0.210327,1,0
2006-02-23,1143.5300,1155.8400,1138.4800,1155.5400,513072700,2129090000.0000,0.016667,1.058219,1,0
2006-02-24,1156.1900,1164.1500,1155.1300,1164.0400,407218300,2062570000.0000,0.013228,0.735587,1,0
2006-02-27,1166.6200,1168.9900,1155.1800,1159.2800,858616900,4759760000.0000,0.027015,-0.408921,1,0
2006-02-28,1158.2800,1170.0100,1140.1100,1168.4400,603700000,3011170000.0000,0.018995,0.790138,1,0
2006-03-01,1169.0900,1174.0900,1164.7600,1170.1300,520509400,2654790000.0000,0.016364,0.144643,1,0
2006-03-02,1169.2900,1169.4700,1138.9900,1144.8200,623689100,2981570000.0000,0.019608,-2.163013,1,0
2006-03-03,1143.6700,1148.5600,1126.2500,1138.3300,538782900,2744850000.0000,0.016896,-0.566901,1,0
2006-03-06,1139.2900,1143.1300,1132.2800,1135.9900,376142800,1877890000.0000,0.011789,-0.205561,1,0
2006-03-07,1135.4000,1136.1800,1109.9700,1111.4100,440153700,2109550000.0000,0.013796,-2.163748,1,0
2006-03-08,1109.1300,1115.9900,1102.1600,1113.0800,364523200,1779510000.0000,0.011425,0.150253,1,0
2006-03-09,1104.1000,1104.1200,1090.4100,1091.5900,308951900,1698290000.0000,0.009684,-1.930678,1,0
2006-03-10,1090.8800,1100.9100,1089.8700,1095.7800,268183300,1429340000.0000,0.008395,0.383850,1,0
2006-03-13,1096.6200,1110.3900,1094.5600,1108.4400,265967400,1365920000.0000,0.008326,1.155333,1,0
2006-03-14,1109.0300,1110.7200,1091.4600,1098.0000,273520100,1376460000.0000,0.008544,-0.941859,1,0
2006-03-15,1098.4900,1111.1600,1094.9700,1110.5000,324990200,1661860000.0000,0.010152,1.138434,1,0
2006-03-16,1110.2100,1116.8900,1108.7100,1112.9900,348621500,1828780000.0000,0.010890,0.224222,1,0
2006-03-17,1113.2200,1115.8800,1105.2600,1109.4700,352543900,1762660000.0000,0.011013,-0.316267,1,0
2006-03-20,1108.8700,1126.7800,1100.5900,1126.1300,413226100,2038700000.0000,0.012908,1.501621,1,0
2006-03-21,1126.3000,1143.1700,1124.7600,1132.0700,527127500,2626210000.0000,0.016466,0.527465,1,0
2006-03-22,1131.7200,1139.2900,1127.8800,1138.7700,397867500,1755670000.0000,0.012446,0.591843,1,0
2006-03-23,1138.7400,1144.1800,1134.8100,1139.2700,435105200,2027970000.0000,0.013610,0.043907,1,0
2006-03-24,1139.0500,1142.0800,1126.6000,1128.7900,416462100,1971310000.0000,0.013006,-0.919886,1,0
2006-03-27,1128.0600,1140.2400,1125.0000,1140.0400,375832900,1699680000.0000,0.011738,0.996642,1,0
2006-03-28,1140.9000,1151.2100,1140.0800,1148.8700,450627600,2135200000.0000,0.014045,0.774530,1,0
2006-03-29,1149.4300,1165.6500,1145.2700,1154.7100,686966000,3379170000.0000,0.021362,0.508323,1,0
2006-03-30,1154.8000,1162.7900,1146.7400,1147.1500,492404200,2393590000.0000,0.015312,-0.654704,1,0
2006-03-31,1144.5400,1153.4900,1140.6200,1152.1100,415571100,1979890000.0000,0.012921,0.432372,1,0
2006-04-03,1153.5100,1176.6200,1153.5100,1176.6200,612666300,3103300000.0000,0.019020,2.127402,1,0
2006-04-04,1179.8800,1192.5200,1173.4200,1191.9900,708557600,3817650000.0000,0.021978,1.306284,1,0
2006-04-05,1192.9700,1201.3600,1187.7800,1198.2100,743157700,3814770000.0000,0.023001,0.521814,1,0
2006-04-06,1199.7400,1208.3300,1189.2000,1190.4000,933077500,4816690000.0000,0.028879,-0.651800,1,0
2006-04-07,1190.1900,1195.8000,1176.6400,1189.0500,836038900,4271850000.0000,0.025862,-0.113405,1,0
2006-04-10,1191.4800,1214.8700,1190.5000,1214.5000,798345700,4018800000.0000,0.024676,2.140360,1,0
2006-04-11,1216.1600,1222.3700,1204.0000,1213.0800,871749000,4250340000.0000,0.026935,-0.116924,1,0
2006-04-12,1212.7400,1216.0300,1203.6000,1206.1400,704188700,3332020000.0000,0.021758,-0.572093,1,0
2006-04-13,1205.9400,1210.8100,1174.3100,1174.9000,842129300,3985740000.0000,0.026020,-2.590080,1,0
2006-04-14,1173.0600,1206.8400,1169.7300,1206.7400,691626300,3319450000.0000,0.021169,2.710015,1,0
2006-04-17,1205.4900,1222.3500,1201.4500,1217.6900,781291400,3600090000.0000,0.023089,0.907399,1,0
2006-04-18,1219.2100,1223.9000,1206.5500,1217.7600,686439000,3399880000.0000,0.020286,0.005754,1,0
2006-04-19,1217.9300,1221.0800,1202.9600,1213.8100,726597700,3490980000.0000,0.021473,-0.324362,1,0
2006-04-20,1214.4500,1220.9300,1203.0000,1208.7600,752381400,3866070000.0000,0.022235,-0.416049,1,0
2006-04-21,1207.5600,1237.5400,1205.1100,1232.5200,836710800,4315060000.0000,0.024677,1.965652,1,0
2006-04-24,1234.1600,1239.5400,1210.5200,1219.4600,864827800,4521390000.0000,0.025507,-1.059622,1,0
2006-04-25,1215.1900,1221.3500,1196.6400,1210.5700,757536900,3689570000.0000,0.022309,-0.729012,1,0
2006-04-26,1210.3700,1246.1200,1209.6500,1240.0500,901369300,4758000000.0000,0.026532,2.435225,1,0
2006-04-27,1242.6800,1248.3300,1223.7300,1228.0000,741715600,3945320000.0000,0.021833,-0.971739,1,0
2006-04-28,1228.2100,1276.2500,1222.7600,1272.9200,1237245400,6717930000.0000,0.036376,3.657984,1,0
2006-05-08,1279.2700,1313.0100,1279.2700,1310.3700,1099499200,6000530000.0000,0.032326,2.942051,1,0
2006-05-09,1314.2500,1357.1100,1308.2000,1353.9100,1245802500,6746090000.0000,0.036628,3.322729,1,0
2006-05-10,1368.2600,1386.9200,1350.3400,1374.1500,1217645600,6962500000.0000,0.035800,1.494929,1,0
2006-05-11,1374.0000,1404.5600,1357.2900,1358.0200,1452942700,7970610000.0000,0.042703,-1.173817,1,0
2006-05-12,1358.4200,1392.7200,1351.6700,1392.0500,1479657000,8680820000.0000,0.043146,2.505856,1,0
2006-05-15,1408.0200,1432.4700,1381.3100,1432.1500,1826888000,10743860000.0000,0.053271,2.880642,1,0
2006-05-16,1432.8900,1448.4200,1398.1000,1413.7700,1442457900,7978840000.0000,0.041486,-1.283385,1,0
2006-05-17,1415.9100,1441.5000,1388.1500,1421.9400,1432132600,8105070000.0000,0.041152,0.577882,1,0
2006-05-18,1413.9600,1418.5900,1380.0500,1405.2300,1175764500,6474000000.0000,0.033776,-1.175152,1,0
2006-05-19,1404.8500,1453.4200,1396.9800,1448.1400,1256992800,7260620000.0000,0.036109,3.053595,1,0
2006-05-22,1447.1000,1463.8900,1433.9500,1448.1700,1328623600,7534360000.0000,0.038167,0.002074,1,0
2006-05-23,1438.7800,1438.7800,1384.2400,1386.6000,1273991000,6632450000.0000,0.036597,-4.251577,1,0
2006-05-24,1390.6200,1421.7600,1358.1400,1386.3400,1151002400,6295950000.0000,0.033005,-0.018752,1,0
2006-05-25,1382.5100,1405.7000,1373.2800,1400.5300,694779700,3811010000.0000,0.019923,1.023563,1,0
2006-05-26,1406.5300,1427.6300,1403.8600,1421.6200,843449400,4805020000.0000,0.024167,1.505856,1,0
2006-05-29,1428.1200,1446.3700,1415.3100,1443.8000,881894600,4760990000.0000,0.025268,1.560196,1,0
2006-05-30,1450.0400,1455.3300,1433.9500,1448.0200,1001433900,5659220000.0000,0.028669,0.292282,1,0
2006-05-31,1446.3600,1450.6300,1423.3400,1435.8900,1028700900,5762370000.0000,0.029449,-0.837696,1,0
2006-06-01,1431.3800,1478.2100,1427.8700,1476.0700,1173722300,6827210000.0000,0.033601,2.798260,1,0
2006-06-02,1485.4000,1495.2100,1460.0200,1470.7800,1437938600,8467970000.0000,0.041165,-0.358378,1,0
2006-06-05,1471.8400,1487.5700,1444.1300,1486.8800,1251278000,6947860000.0000,0.035767,1.094656,1,0
2006-06-06,1484.0800,1498.0800,1474.8300,1481.1600,1381154500,7277360000.0000,0.039077,-0.384696,1,0
2006-06-07,1478.3000,1479.6800,1387.8200,1388.4000,1306695700,7102770000.0000,0.036970,-6.262659,1,0
2006-06-08,1371.6000,1397.6900,1344.8000,1392.2400,1117632700,5881780000.0000,0.031621,0.276575,1,0
2006-06-09,1388.9000,1396.2300,1351.4400,1352.8400,898908400,4649270000.0000,0.025402,-2.829974,1,0
2006-06-12,1341.5200,1378.3200,1328.9700,1358.2000,693204700,3741490000.0000,0.019572,0.396202,1,0
2006-06-13,1357.9000,1374.6800,1338.1800,1355.4500,603375000,3155810000.0000,0.017036,-0.202474,1,0
2006-06-14,1346.2300,1346.2300,1321.1700,1338.2100,586156500,3076120000.0000,0.016550,-1.271902,1,0
2006-06-15,1338.9100,1361.0900,1338.9100,1348.9000,563551400,2939880000.0000,0.015901,0.798833,1,0
2006-06-16,1355.0900,1392.0200,1355.0900,1391.3700,694092200,3769670000.0000,0.019581,3.148489,1,0
2006-06-19,1373.4100,1410.5000,1360.4800,1402.9800,733370300,4240710000.0000,0.020689,0.834428,1,0
2006-06-20,1400.7700,1418.4800,1393.3900,1416.1400,729972100,4129460000.0000,0.020558,0.938006,1,0
2006-06-21,1414.3000,1422.9000,1395.5900,1406.0500,652335500,3719980000.0000,0.018372,-0.712498,1,0
2006-06-22,1403.1600,1430.5600,1401.9800,1420.0500,697871200,3895300000.0000,0.019654,0.995697,1,0
2006-06-23,1417.9200,1435.8500,1409.2700,1431.9100,678577400,3782450000.0000,0.019093,0.835181,1,0
2006-06-26,1434.8500,1470.1300,1434.8500,1467.2800,775570100,4779440000.0000,0.021794,2.470127,1,0
2006-06-27,1469.5600,1474.4700,1454.0300,1460.3200,658300900,3744200000.0000,0.018485,-0.474353,1,0
2006-06-28,1456.8300,1471.7000,1451.4200,1462.1300,515145100,2979470000.0000,0.014465,0.123950,1,0
2006-06-29,1462.0300,1496.6500,1462.0300,1492.5600,846006600,4829640000.0000,0.023755,2.081214,1,0
2006-06-30,1496.6300,1505.9900,1476.7300,1487.1500,787759300,4439270000.0000,0.022089,-0.362467,1,0
2006-07-03,1495.9800,1534.6300,1495.8600,1533.7100,973775500,5674050000.0000,0.027305,3.130816,1,0
2006-07-04,1539.2200,1541.9100,1507.0300,1523.0100,1103779300,6301460000.0000,0.030897,-0.697652,1,0
2006-07-05,1752.6200,1763.5800,1675.8000,1684.1500,2742561200,12299320000.0000,0.070000,10.580360,1,0
2006-07-06,1673.5600,1685.7800,1662.7700,1680.0700,1269000600,6710880000.0000,0.032389,-0.242263,1,0
2006-07-07,1682.6600,1687.1800,1655.8100,1663.5400,1146725600,6353790000.0000,0.029192,-0.983882,1,0
2006-07-10,1663.9900,1677.5400,1657.9900,1674.1800,821415700,4580800000.0000,0.020911,0.639601,1,0
2006-07-11,1677.8200,1695.7100,1663.1300,1691.0700,801956300,4409500000.0000,0.020393,1.008846,1,0
2006-07-12,1689.0700,1689.5700,1673.6400,1674.5300,904540800,5030570000.0000,0.022992,-0.978074,1,0
2006-07-13,1670.8200,1670.8200,1599.3900,1601.9400,1384675200,7511640000.0000,0.035196,-4.334953,1,0
2006-07-14,1587.0900,1625.6600,1580.2400,1609.6700,883829700,4778260000.0000,0.022466,0.482546,1,0
2006-07-17,1605.6900,1617.9300,1594.3700,1616.6100,612187700,3672970000.0000,0.015554,0.431141,1,0
2006-07-18,1619.2500,1619.2500,1599.5300,1614.4100,629611600,3636130000.0000,0.015966,-0.136084,1,0
2006-07-19,1613.3000,1613.5900,1573.4600,1580.9000,738199500,4125370000.0000,0.018720,-2.075681,1,0
2006-07-20,1578.0200,1595.1700,1577.8000,1590.3100,534246100,2971900000.0000,0.013548,0.595233,1,0
2006-07-21,1590.8700,1614.3200,1590.8700,1601.8900,603581600,3485470000.0000,0.015306,0.728157,1,0
2006-07-24,1585.0100,1600.3700,1575.0100,1592.0700,670105000,3590310000.0000,0.016970,-0.613030,1,0
2006-07-25,1593.7700,1606.5400,1593.7700,1600.6100,779578600,4263410000.0000,0.019741,0.536411,1,0
2006-07-26,1601.9200,1604.3400,1587.1100,1595.9600,702151800,3800200000.0000,0.017780,-0.290516,1,0
2006-07-27,1595.2400,1624.6700,1586.1400,1595.0200,819945100,4395170000.0000,0.020711,-0.058895,1,0
2006-07-28,1594.1900,1596.8300,1566.0400,1580.3900,777929700,4059590000.0000,0.019621,-0.917230,1,0
2006-07-31,1575.7400,1576.1600,1529.3000,1534.5600,716259200,3592570000.0000,0.018065,-2.899914,1,0
2006-08-01,1533.7000,1539.6500,1509.5800,1515.5800,581925400,2897380000.0000,0.014677,-1.236843,1,0
2006-08-02,1509.6000,1524.3900,1492.9900,1521.7700,563106600,2802760000.0000,0.014203,0.408429,1,0
2006-08-03,1515.6500,1524.5900,1507.2300,1522.0600,394080300,2076670000.0000,0.009939,0.019059,1,0
2006-08-04,1522.3900,1530.3600,1490.3300,1493.5400,495310100,2565290000.0000,0.012493,-1.873778,1,0
2006-08-07,1485.2800,1489.4000,1463.7500,1468.2700,470392800,2357200000.0000,0.011742,-1.691955,1,0
2006-08-08,1468.2200,1498.4100,1468.2200,1495.8500,438439700,2193670000.0000,0.010944,1.878398,1,0
2006-08-09,1497.6200,1500.5400,1484.9400,1489.5200,455091400,2373930000.0000,0.011247,-0.423168,1,0
2006-08-10,1488.1000,1509.8300,1487.3800,1507.3100,556015000,2842410000.0000,0.013733,1.194347,1,0
2006-08-11,1507.4900,1513.4900,1496.6300,1508.3600,488045100,2514470000.0000,0.012012,0.069656,1,0
2006-08-14,1507.9800,1522.2700,1482.5100,1489.0900,584824900,3085340000.0000,0.014380,-1.277548,1,0
2006-08-15,1486.9900,1511.9700,1483.5800,1509.2300,463185600,2532790000.0000,0.011070,1.352505,1,0
2006-08-16,1510.0000,1535.0100,1506.8900,1531.1700,636430500,3291390000.0000,0.015210,1.453726,1,0
2006-08-17,1527.0100,1527.0100,1504.7500,1516.1500,466155400,2409380000.0000,0.011125,-0.980950,1,0
2006-08-18,1515.3900,1527.0500,1507.0600,1508.6200,413465400,2189320000.0000,0.009868,-0.496655,1,0
2006-08-21,1481.9200,1516.0900,1476.6200,1513.5300,498894400,2598600000.0000,0.011907,0.325465,1,0
2006-08-22,1516.0500,1533.9000,1510.8700,1523.9800,671903500,3845740000.0000,0.016036,0.690436,1,0
2006-08-23,1526.9000,1542.5500,1524.4200,1530.6400,713416000,4325000000.0000,0.017018,0.437016,1,0
2006-08-24,1533.6400,1543.8900,1520.7800,1543.7700,553899300,3197640000.0000,0.013206,0.857811,1,0
2006-08-25,1540.2900,1547.1300,1532.2400,1535.8400,577796300,3229860000.0000,0.013775,-0.513681,1,0
2006-08-28,1540.0500,1566.3700,1535.7900,1562.3300,983805600,5303930000.0000,0.023111,1.724788,1,0
2006-08-29,1563.6300,1572.4800,1554.5400,1557.8000,1085108700,6016060000.0000,0.025491,-0.289946,1,0
2006-08-30,1556.4800,1562.8800,1549.4000,1561.3200,688538000,4024850000.0000,0.016175,0.225953,1,0
2006-08-31,1562.6000,1570.4200,1554.9800,1561.2000,776215800,4419950000.0000,0.018234,-0.007685,1,0
2006-09-01,1560.9600,1564.4800,1535.8600,1539.0300,764871200,4315730000.0000,0.017968,-1.420057,1,0
2006-09-04,1538.7200,1560.8100,1538.4100,1558.6700,764212800,4376260000.0000,0.017952,1.276129,1,0
2006-09-05,1561.5900,1585.0000,1557.4300,1576.7200,1126484700,6370740000.0000,0.026463,1.158034,1,0
2006-09-06,1577.2200,1582.5900,1566.9700,1582.4200,725426200,4015460000.0000,0.017036,0.361515,1,0
2006-09-07,1582.4100,1589.2900,1562.3300,1567.3800,715740300,3985730000.0000,0.016809,-0.950445,1,0
2006-09-08,1567.2900,1578.5100,1565.2900,1578.2400,573618900,3217030000.0000,0.013471,0.692875,1,0
2006-09-11,1579.9200,1599.9700,1572.9800,1599.9700,896829700,4856400000.0000,0.021062,1.376849,1,0
2006-09-12,1599.5700,1623.4900,1595.5400,1615.6300,929894500,4996840000.0000,0.021838,0.978770,1,0
2006-09-13,1613.9400,1630.3500,1607.5200,1608.5800,985425600,5372920000.0000,0.023142,-0.436365,1,0
2006-09-14,1609.9300,1626.0200,1593.6100,1608.2000,853301000,4902520000.0000,0.020040,-0.023624,1,0
2006-09-15,1608.5300,1657.9300,1608.5200,1646.6800,1028117100,5509470000.0000,0.024101,2.392744,1,0
2006-09-18,1654.2500,1659.4700,1634.4400,1644.5800,990214500,5629990000.0000,0.023212,-0.127535,1,0
2006-09-19,1645.7300,1660.6000,1637.3700,1648.6600,885910700,4637890000.0000,0.020767,0.248092,1,0
2006-09-20,1647.3500,1648.9100,1630.6200,1639.5200,870939300,4606820000.0000,0.020401,-0.554391,1,0
2006-09-21,1637.5800,1657.0100,1637.5800,1652.5500,931130000,5264090000.0000,0.021810,0.794747,1,0
2006-09-22,1658.4300,1666.9700,1625.5500,1627.8400,1170557100,6917690000.0000,0.027418,-1.495270,1,0
2006-09-25,1624.1100,1633.6700,1611.2000,1625.1400,884389300,5436570000.0000,0.020715,-0.165861,1,0
2006-09-26,1622.7000,1623.1200,1603.2700,1611.5000,731973500,4386640000.0000,0.017145,-0.839313,1,0
2006-09-27,1610.7900,1630.1500,1608.3800,1629.9500,635801700,3657310000.0000,0.014884,1.144893,1,0
2006-09-28,1632.0900,1642.3600,1623.8100,1638.0600,738709900,4761800000.0000,0.017293,0.497568,1,0
2006-09-29,1642.2700,1659.6500,1639.5700,1652.7600,978595200,6023710000.0000,0.022908,0.897400,1,0
2006-10-09,1672.5400,1704.3800,1659.5600,1701.9200,1482450300,8286610000.0000,0.034005,2.974421,1,0
2006-10-10,1694.7700,1702.5900,1679.2300,1685.5600,1121823400,6852230000.0000,0.025733,-0.961266,1,0
2006-10-11,1685.2400,1689.0100,1665.9300,1682.7200,935494700,5232690000.0000,0.021459,-0.168495,1,0
2006-10-12,1683.2000,1691.2700,1667.8300,1668.7900,949599500,5528090000.0000,0.021733,-0.827822,1,0
2006-10-13,1667.6700,1695.1300,1667.0100,1682.7600,915064600,5124370000.0000,0.020943,0.837132,1,0
2006-10-16,1685.9900,1689.5900,1670.6300,1675.5500,819320300,4836750000.0000,0.018751,-0.428460,1,0
2006-10-17,1670.4100,1675.0800,1653.0100,1661.4400,775223200,4427310000.0000,0.017742,-0.842118,1,0
2006-10-18,1658.8400,1688.2500,1653.0100,1688.1000,745946700,4219190000.0000,0.017072,1.604634,1,0
2006-10-19,1688.8100,1690.5200,1675.1500,1683.0900,749073000,4312650000.0000,0.017144,-0.296784,1,0
2006-10-20,1684.0400,1707.1800,1681.2500,1693.0900,916385800,5277330000.0000,0.020973,0.594145,1,0
2006-10-23,1691.5900,1699.7500,1655.5600,1657.5500,919456400,5090960000.0000,0.021013,-2.099116,1,0
2006-10-24,1657.6300,1695.3500,1657.6300,1695.0900,812995800,4609060000.0000,0.018580,2.264783,1,0
2006-10-25,1697.1500,1726.3700,1689.4900,1700.5400,1062498000,6268070000.0000,0.024283,0.321521,1,0
2006-10-26,1701.2100,1719.6100,1687.9400,1711.8100,1095250900,6222520000.0000,0.023921,0.662732,1,0
2006-10-27,1772.1900,1782.2100,1717.6500,1721.7600,3665889600,14628900000.0000,0.069671,0.581253,1,0
2006-10-30,1718.0700,1730.2400,1701.3600,1716.5100,1139823400,5285550000.0000,0.021663,-0.304921,1,0
2006-10-31,1717.3400,1737.0700,1717.3400,1729.0100,1044891800,5383220000.0000,0.019859,0.728222,1,0
2006-11-01,1731.3500,1734.8600,1721.4500,1734.8200,871155900,4595650000.0000,0.016557,0.336027,1,0
2006-11-02,1734.7000,1734.7000,1706.8200,1719.7300,1009934700,5237750000.0000,0.019163,-0.869829,1,0
2006-11-03,1718.0900,1753.1000,1715.6700,1748.5400,1275758300,6273750000.0000,0.024207,1.675266,1,0
2006-11-06,1733.7700,1760.1500,1730.0100,1757.8300,1016724400,5462430000.0000,0.019269,0.531296,1,0
2006-11-07,1761.8700,1780.2100,1754.7500,1773.3500,1326332700,6910870000.0000,0.025136,0.882908,1,0
2006-11-08,1770.3700,1770.3700,1750.3400,1752.7200,792501400,4248910000.0000,0.015005,-1.163335,1,0
2006-11-09,1750.2500,1786.9800,1746.8900,1783.7200,1134077700,6613420000.0000,0.021472,1.768679,1,0
2006-11-10,1783.9800,1835.4100,1783.9800,1800.8100,2180283200,11413780000.0000,0.041281,0.958115,1,0
2006-11-13,1798.3300,1843.6600,1792.7700,1810.4400,1544459500,8647100000.0000,0.029242,0.534753,1,0
2006-11-14,1827.3200,1846.3900,1805.1100,1841.7400,1373983300,7410770000.0000,0.026014,1.728864,1,0
2006-11-15,1846.7300,1864.8000,1825.8700,1864.4300,1373493900,8345750000.0000,0.026005,1.231991,1,0
2006-11-16,1878.8300,1977.5600,1873.7300,1929.7400,2384447000,11969730000.0000,0.045008,3.502944,1,0
2006-11-17,1922.1300,1945.2000,1904.6300,1933.3800,1407539000,7199990000.0000,0.026568,0.188627,1,0
2006-11-20,1935.9600,1983.3600,1935.9600,1981.8900,1468793100,8209640000.0000,0.027663,2.509078,1,0
2006-11-21,1977.0300,1991.6300,1946.1600,1982.5200,1264683700,7504360000.0000,0.023819,0.031788,1,0
2006-11-22,1975.7800,2011.5500,1939.4100,1985.9600,1713923200,10713730000.0000,0.032280,0.173514,1,0
2006-11-23,1992.2900,2029.7900,1992.2900,2017.8100,1561345300,9069840000.0000,0.029406,1.603763,1,0
2006-11-24,1996.7700,2004.7900,1968.3600,1989.3500,1456858100,8945180000.0000,0.027392,-1.410444,1,0
2006-11-27,1975.3600,1980.5600,1927.9200,1952.5800,1503029600,9227500000.0000,0.028260,-1.848343,1,0
2006-11-28,1943.1700,1958.7300,1915.5300,1936.3900,1380715500,8333470000.0000,0.025960,-0.829156,1,0
2006-11-29,1900.4000,1958.2200,1891.0200,1954.5600,1473954800,8862560000.0000,0.027761,0.938346,1,0
2006-11-30,1959.8000,1984.8900,1949.7500,1978.8400,1666620100,10328020000.0000,0.031390,1.242218,1,0
2006-12-01,1989.5300,1991.9600,1958.0600,1973.3300,2031040400,12475170000.0000,0.037815,-0.278446,1,0
2006-12-04,1971.1600,2053.8500,1958.1700,2044.5300,2426451200,14554400000.0000,0.045177,3.608118,1,0
2006-12-05,2047.0800,2068.3000,2031.3400,2042.3500,2208119200,14153070000.0000,0.041079,-0.106629,1,0
2006-12-06,2041.6900,2059.1800,1975.1700,2018.7800,2319779600,14383790000.0000,0.043156,-1.154060,1,0
2006-12-07,2017.0100,2071.0300,2007.0200,2017.9700,2146497600,13311340000.0000,0.039933,-0.040126,1,0
2006-12-08,2000.7400,2058.6500,1990.1000,2001.2600,2132901600,12910990000.0000,0.039680,-0.828058,1,0
2006-12-11,1996.8000,2090.8400,1994.7900,2089.8800,1760288400,10912790000.0000,0.032748,4.428204,1,0
2006-12-12,2102.9600,2179.0800,2102.9600,2169.3700,2316125800,14357470000.0000,0.043088,3.803579,1,0
2006-12-13,2178.3200,2193.4500,2124.3200,2151.9100,1508563100,9819930000.0000,0.028065,-0.804851,1,0
2006-12-14,2156.7000,2166.7900,2128.0200,2164.0000,1261849100,8410020000.0000,0.023475,0.561831,1,0
2006-12-15,2170.3400,2191.5800,2153.2900,2189.3200,1280336800,8906850000.0000,0.023808,1.170059,1,0
2006-12-18,2192.6200,2272.7600,2185.7100,2268.9200,1769548800,12026220000.0000,0.032905,3.635825,1,0
2006-12-19,2276.7500,2350.9800,2266.7400,2321.7300,2061449600,13719810000.0000,0.038283,2.327542,1,0
2006-12-20,2299.5900,2328.0300,2271.2300,2311.8500,1682741600,10520860000.0000,0.031250,-0.425540,1,0
2006-12-21,2308.5300,2337.3900,2285.9900,2288.1000,1615775300,10664150000.0000,0.030006,-1.027316,1,0
2006-12-22,2275.5100,2332.6000,2266.8700,2310.5700,1390888700,9399940000.0000,0.025809,0.982036,1,0
2006-12-25,2326.5900,2501.8100,2326.5900,2476.3300,2246996200,15090960000.0000,0.041688,7.173987,1,0
2006-12-26,2474.4800,2611.8900,2462.1500,2550.2300,2059706000,13042720000.0000,0.038214,2.984251,1,0
2006-12-27,2541.4800,2634.0200,2487.2400,2622.2800,1739056800,11521730000.0000,0.032191,2.825237,1,0
2006-12-28,2622.5200,2769.5300,2608.4200,2723.5900,2271341200,15269480000.0000,0.042044,3.863434,1,0
2006-12-29,2751.1300,2938.3400,2746.3300,2900.8500,2611862800,18206350000.0000,0.048346,6.508322,1,0
