date,open,high,low,close,volume,amount,turn,pctChg,tradestatus,isST
2006-04-26,1128.2300,1147.8700,1125.8600,1137.2500,3103775000,18429380000.0000,2.295100,0.737869,1,0
2006-04-27,1137.9400,1143.5900,1129.3000,1138.0600,2323494400,13438180000.0000,1.718118,0.071230,1,0
2006-04-28,1124.4200,1158.4000,1110.3500,1153.7700,2401555200,14027740000.0000,1.775841,1.380416,1,0
2006-05-08,1159.1000,1204.7800,1159.1000,1204.6800,2997129000,17507650000.0000,2.216240,4.412494,1,0
2006-05-09,1209.4500,1232.1900,1204.8600,1229.1700,3819762000,21851240000.0000,2.824540,2.032904,1,0
2006-05-10,1233.6900,1248.5700,1218.9400,1241.1800,3849054000,22455990000.0000,2.846200,0.977083,1,0
2006-05-11,1243.0100,1273.7400,1233.5000,1236.6500,4443811600,27003760000.0000,3.172206,-0.364978,1,0
2006-05-12,1232.0500,1300.5800,1231.2300,1300.0900,4127157200,25757120000.0000,2.946163,5.129983,1,0
2006-05-15,1310.7300,1356.2500,1308.3300,1355.2400,5327051600,32455760000.0000,3.802705,4.242016,1,0
2006-05-16,1347.0800,1365.3400,1300.3300,1305.1900,5598838800,35390150000.0000,3.996720,-3.693077,1,0
2006-05-17,1304.4900,1328.0400,1287.1400,1314.2300,4380542800,27687480000.0000,3.127042,0.692623,1,0
2006-05-18,1300.3600,1316.4100,1274.9200,1304.8100,3839956800,23149510000.0000,2.741146,-0.716764,1,0
2006-05-19,1308.3600,1344.9300,1298.4400,1339.7100,4103852000,24534740000.0000,2.929527,2.674711,1,0
2006-05-22,1336.0300,1345.4600,1326.6500,1331.4700,4589093200,27376670000.0000,3.275915,-0.615058,1,0
2006-05-23,1324.1600,1333.7100,1282.1700,1297.1900,4244643200,25193990000.0000,3.030030,-2.574600,1,0
2006-05-24,1302.3100,1321.0100,1262.4400,1285.2400,3378983200,20858650000.0000,2.412080,-0.921218,1,0
2006-05-25,1279.6700,1286.2400,1254.1600,1277.8500,2550098000,15045900000.0000,1.820382,-0.574991,1,0
2006-05-26,1281.9400,1296.3000,1277.9200,1295.1800,2611522400,15032270000.0000,1.864230,1.356190,1,0
2006-05-29,1302.1500,1323.9600,1289.2700,1323.5800,3130995600,18192140000.0000,2.235055,2.192738,1,0
2006-05-30,1330.0100,1337.7900,1311.6700,1331.4500,3223976800,20759560000.0000,2.301429,0.594599,1,0
2006-05-31,1330.5900,1341.8400,1306.9400,1317.2900,3519367200,21634480000.0000,2.512293,-1.063496,1,0
2006-06-01,1316.7100,1349.9600,1311.2500,1349.3600,4092894000,24118520000.0000,2.921704,2.434539,1,0
2006-06-02,1352.0400,1356.4300,1323.0500,1333.4200,4866902400,28870250000.0000,3.474229,-1.181296,1,0
2006-06-05,1333.2500,1342.3100,1306.2600,1341.6800,3870830400,22144000000.0000,2.763185,0.619460,1,0
2006-06-06,1338.8900,1344.4100,1331.9600,1336.4100,3129428800,17821740000.0000,2.233937,-0.392793,1,0
2006-06-07,1334.0500,1334.0500,1266.4000,1267.0400,3693714400,21434720000.0000,2.552519,-5.190772,1,0
2006-06-08,1256.3600,1269.8500,1224.5900,1265.8700,2982658000,16582870000.0000,2.061148,-0.092345,1,0
2006-06-09,1257.3300,1265.5600,1231.8700,1233.2600,2658231200,15053560000.0000,1.836954,-2.576093,1,0
2006-06-12,1223.1000,1244.2600,1214.2800,1233.7500,1706011400,10536180000.0000,1.169233,0.039731,1,0
2006-06-13,1232.7100,1248.2300,1215.2300,1228.2200,1964630000,11412450000.0000,1.346480,-0.448229,1,0
2006-06-14,1221.2300,1221.2300,1195.7400,1210.8000,2036564000,11173180000.0000,1.395781,-1.418306,1,0
2006-06-15,1210.6400,1227.6100,1207.7300,1212.6000,1771571200,10068200000.0000,1.214165,0.148656,1,0
2006-06-16,1218.7100,1248.5000,1218.7100,1248.4900,2038525800,11797670000.0000,1.397125,2.959757,1,0
2006-06-19,1236.4500,1261.6400,1222.3000,1257.1700,2075370200,12396450000.0000,1.422377,0.695244,1,0
2006-06-20,1254.6500,1260.8000,1244.8000,1260.0800,2033247600,12132250000.0000,1.393508,0.231465,1,0
2006-06-21,1258.1800,1289.5500,1241.4200,1271.1000,2486164400,14453440000.0000,1.703919,0.874549,1,0
2006-06-22,1265.3500,1273.9800,1259.4100,1266.2900,1896112000,10839270000.0000,1.299520,-0.378407,1,0
2006-06-23,1265.0300,1275.7200,1253.4300,1272.4700,2200768800,13734040000.0000,1.508320,0.488034,1,0
2006-06-26,1273.2900,1297.1100,1273.2900,1293.8400,2428065200,15166100000.0000,1.664100,1.679411,1,0
2006-06-27,1297.0800,1305.6700,1292.8500,1303.4000,2322336800,13893480000.0000,1.591638,0.738890,1,0
2006-06-28,1302.7000,1303.3600,1292.1600,1302.0800,2173766800,12165880000.0000,1.458361,-0.101279,1,0
2006-06-29,1305.2000,1329.8000,1305.2000,1329.1800,3263451200,18868100000.0000,2.189421,2.081293,1,0
2006-06-30,1336.3700,1348.2300,1322.8000,1331.1800,3247322200,19088900000.0000,2.178600,0.150469,1,0
2006-07-03,1334.7900,1347.7900,1327.3700,1347.2000,2863848200,17427710000.0000,1.921331,1.203436,1,0
2006-07-04,1349.6000,1351.0100,1325.0400,1333.2400,3349729600,20790650000.0000,2.247305,-1.036220,1,0
2006-07-05,1333.4900,1333.7300,1301.0300,1315.5400,2569500400,15895490000.0000,1.723856,-1.327589,1,0
2006-07-06,1316.1500,1344.4600,1314.7700,1343.8200,2930245800,18442410000.0000,1.965877,2.149680,1,0
2006-07-07,1348.3800,1351.0700,1333.8300,1338.0600,3020271800,18790350000.0000,2.026274,-0.428621,1,0
2006-07-10,1338.8300,1340.3800,1322.0900,1337.8300,2348338800,14936220000.0000,1.575480,-0.017197,1,0
2006-07-11,1338.6300,1344.2000,1330.6700,1343.9500,2354278800,14943840000.0000,1.551083,0.457457,1,0
2006-07-12,1344.8000,1354.9800,1340.7300,1344.4500,3060161200,20040660000.0000,2.016143,0.037204,1,0
2006-07-13,1341.0400,1344.3800,1273.3500,1274.2800,4026738400,24818920000.0000,2.623374,-5.219229,1,0
2006-07-14,1262.2800,1288.4600,1254.7400,1280.7200,2429290000,14994510000.0000,1.582655,0.505379,1,0
2006-07-17,1277.9800,1303.0100,1271.8100,1299.2800,1901836800,11991400000.0000,1.239025,1.449189,1,0
2006-07-18,1297.4400,1303.0500,1286.1000,1302.7100,1890009600,11378540000.0000,1.231320,0.263987,1,0
2006-07-19,1299.9700,1299.9700,1262.4100,1268.6600,2070172400,12633750000.0000,1.348694,-2.613776,1,0
2006-07-20,1267.0600,1278.9100,1257.4200,1276.3300,1757068400,10353520000.0000,1.144710,0.604569,1,0
2006-07-21,1274.1100,1283.8400,1273.1200,1281.8100,1741578000,9787560000.0000,1.134618,0.429364,1,0
2006-07-24,1268.9500,1287.4200,1253.0300,1286.2100,1764053600,10118000000.0000,1.149261,0.343257,1,0
2006-07-25,1288.3900,1311.4400,1288.3800,1307.2900,1941293800,11412310000.0000,1.264731,1.638930,1,0
2006-07-26,1310.7200,1314.4800,1300.6900,1310.8200,1787918400,10108440000.0000,1.164808,0.270017,1,0
2006-07-27,1309.0800,1317.3700,1289.6400,1297.2000,2068871600,12111200000.0000,1.347846,-1.039044,1,0
2006-07-28,1296.5900,1301.1600,1274.7200,1287.0900,1912499200,11076490000.0000,1.245971,-0.779370,1,0
2006-07-31,1284.0000,1284.0000,1246.3100,1246.9700,1932314200,10785170000.0000,1.258881,-3.117109,1,0
2006-08-01,1245.9800,1254.3500,1233.2600,1237.0200,1483281000,8268500000.0000,0.966341,-0.797930,1,0
2006-08-02,1237.0600,1244.0700,1218.6100,1234.9000,1496376900,8091310000.0000,0.974873,-0.171379,1,0
2006-08-03,1236.0900,1244.7900,1225.4100,1236.1300,1161289600,6902880000.0000,0.756567,0.099602,1,0
2006-08-04,1236.3800,1248.2100,1209.9000,1211.9300,1482930200,8540420000.0000,0.966112,-1.957719,1,0
2006-08-07,1205.7300,1214.3600,1188.6400,1194.1700,1363044600,7360820000.0000,0.888008,-1.465432,1,0
2006-08-08,1194.6100,1223.1700,1194.6100,1222.6800,1350314000,7285760000.0000,0.879714,2.387433,1,0
2006-08-09,1223.6400,1228.5900,1216.5200,1224.6300,1216806000,6516130000.0000,0.792735,0.159482,1,0
2006-08-10,1224.9200,1251.2300,1224.1600,1250.6200,1431914800,7991600000.0000,0.932876,2.122273,1,0
2006-08-11,1249.7300,1254.6900,1241.5700,1248.8500,1358449100,7157890000.0000,0.885014,-0.141531,1,0
2006-08-14,1247.7500,1250.9000,1211.1100,1214.4600,1423302500,7602780000.0000,0.927265,-2.753735,1,0
2006-08-15,1212.3600,1235.9000,1208.7900,1235.6600,1095072600,5826110000.0000,0.713427,1.745638,1,0
2006-08-16,1235.7500,1252.3700,1231.8000,1252.0600,1599163200,8590480000.0000,1.041837,1.327228,1,0
2006-08-17,1249.6500,1249.6500,1233.2800,1244.0800,1387937400,7316100000.0000,0.904225,-0.637358,1,0
2006-08-18,1242.1200,1253.6400,1239.3400,1241.0200,1181443300,6399350000.0000,0.769697,-0.245960,1,0
2006-08-21,1214.8900,1243.8100,1207.7500,1243.5300,1320070300,6902560000.0000,0.860011,0.202254,1,0
2006-08-22,1243.1500,1256.7300,1241.3500,1253.9000,1532285200,8921050000.0000,0.998266,0.833916,1,0
2006-08-23,1253.3100,1257.2100,1248.3100,1250.8800,1540893300,8665660000.0000,1.003874,-0.240850,1,0
2006-08-24,1249.9800,1257.2400,1241.9600,1257.0600,1464594200,7831100000.0000,0.954166,0.494057,1,0
2006-08-25,1257.5000,1264.2100,1257.5000,1260.1300,1655184700,9149670000.0000,1.078334,0.244216,1,0
2006-08-28,1262.4100,1278.9800,1260.5600,1278.9500,2038639800,11544250000.0000,1.328151,1.493492,1,0
2006-08-29,1280.8000,1295.4800,1279.2700,1282.0800,2739636400,15463650000.0000,1.784842,0.244732,1,0
2006-08-30,1279.2000,1284.0200,1272.5200,1283.3100,1756015800,9282630000.0000,1.144024,0.095946,1,0
2006-08-31,1283.6700,1287.9200,1278.6400,1287.6500,1930203200,10293590000.0000,1.257505,0.338185,1,0
2006-09-01,1287.9300,1288.9300,1269.2200,1271.9900,2130325600,11519760000.0000,1.387883,-1.216172,1,0
2006-09-04,1270.2800,1285.6400,1269.6400,1285.4200,1670502200,8866340000.0000,1.088313,1.055830,1,0
2006-09-05,1286.3900,1288.8300,1281.7400,1287.2900,2013704800,10801500000.0000,1.311906,0.145477,1,0
2006-09-06,1288.4400,1295.2600,1283.8100,1295.0700,1871341400,10488900000.0000,1.219158,0.604363,1,0
2006-09-07,1312.8300,1312.8300,1286.6800,1291.6100,1811601000,10402210000.0000,1.180237,-0.267164,1,0
2006-09-08,1289.1200,1300.9600,1287.2700,1296.8500,1530806900,8217570000.0000,0.997303,0.405695,1,0
2006-09-11,1295.6500,1298.8100,1280.8400,1294.8800,1585734000,8933850000.0000,1.033088,-0.151904,1,0
2006-09-12,1294.7500,1315.1100,1293.3800,1312.5700,1825038400,10226860000.0000,1.188992,1.366145,1,0
2006-09-13,1312.3500,1327.2700,1305.0300,1307.9600,2038543200,11414450000.0000,1.328088,-0.351218,1,0
2006-09-14,1307.5300,1310.1500,1293.1800,1308.1400,1826604400,10166110000.0000,1.190012,0.013766,1,0
2006-09-15,1307.8600,1324.2300,1307.3400,1323.6900,2229255200,12077270000.0000,1.452334,1.188705,1,0
2006-09-18,1326.4400,1337.7000,1324.7300,1337.3100,2233556800,11986520000.0000,1.455137,1.028951,1,0
2006-09-19,1339.7300,1343.7200,1335.0600,1341.0000,2441474000,13623560000.0000,1.590593,0.275923,1,0
2006-09-20,1339.4300,1343.0300,1331.5500,1339.9600,2094621200,11416580000.0000,1.364622,-0.077557,1,0
2006-09-21,1339.8700,1345.5900,1339.4100,1345.1300,2139403800,11853120000.0000,1.393797,0.385836,1,0
2006-09-22,1347.1700,1348.3400,1335.9500,1336.8500,2391920600,13665440000.0000,1.558309,-0.615556,1,0
2006-09-25,1334.9100,1342.1100,1327.2200,1336.0000,2171180400,12357200000.0000,1.414499,-0.063580,1,0
2006-09-26,1335.3200,1336.2900,1325.0200,1330.5800,1850452800,10403470000.0000,1.205549,-0.405692,1,0
2006-09-27,1329.7700,1339.0900,1329.3400,1338.6200,1659381700,9578760000.0000,1.081068,0.604251,1,0
2006-09-28,1338.7200,1352.5500,1337.5900,1350.1800,1999829200,11908350000.0000,1.302866,0.863580,1,0
2006-09-29,1352.1400,1362.4000,1352.1400,1361.5000,2210016400,12974160000.0000,1.439801,0.838403,1,0
2006-10-09,1370.3300,1381.3600,1369.5300,1381.1300,2537493000,14845200000.0000,1.653148,1.441792,1,0
2006-10-10,1382.6700,1393.7200,1375.6500,1391.4200,3183462400,18479010000.0000,2.073990,0.745045,1,0
2006-10-11,1390.9200,1402.6900,1383.8400,1400.4800,2902127200,15912220000.0000,1.890703,0.651129,1,0
2006-10-12,1401.3300,1402.1300,1387.9400,1392.6700,3410308800,17888470000.0000,2.087498,-0.557661,1,0
2006-10-13,1391.0800,1398.6300,1385.1100,1392.6500,2433372000,13857500000.0000,1.489501,-0.001437,1,0
2006-10-16,1393.9200,1394.7000,1374.2600,1378.8000,2469179400,13899140000.0000,1.511420,-0.994505,1,0
2006-10-17,1377.9300,1386.4200,1371.0000,1376.8600,2109011600,12197050000.0000,1.290956,-0.140707,1,0
2006-10-18,1375.8900,1393.2500,1374.2500,1392.5500,2034630800,11671320000.0000,1.245426,1.139554,1,0
2006-10-19,1393.5800,1407.3600,1391.2600,1402.0400,2442722000,13720480000.0000,1.495225,0.681483,1,0
2006-10-20,1402.1600,1409.1800,1395.7300,1398.9300,2394576600,14066580000.0000,1.465754,-0.221819,1,0
2006-10-23,1398.6100,1408.2400,1372.3200,1378.9500,2545560200,14897370000.0000,1.558173,-1.428242,1,0
2006-10-24,1374.0500,1419.0100,1373.5100,1418.8200,2270210000,13435760000.0000,1.389628,2.891330,1,0
2006-10-25,1420.4700,1431.9900,1403.3800,1420.3200,2465132000,14843760000.0000,1.508942,0.105722,1,0
2006-10-26,1417.8500,1419.8600,1403.0000,1412.9300,2100555600,12003810000.0000,1.285780,-0.520298,1,0
2006-10-27,1411.3100,1420.0800,1397.8200,1406.8000,2537128800,14365240000.0000,1.553012,-0.433851,1,0
2006-10-30,1405.5800,1413.4600,1391.7400,1410.5300,2396573200,13093870000.0000,1.466976,0.265139,1,0
2006-10-31,1412.7300,1442.3800,1412.7300,1441.0900,2258396200,13219720000.0000,1.382396,2.166557,1,0
2006-11-01,1440.0500,1460.1000,1435.5100,1459.9600,2369690000,15128180000.0000,1.450521,1.309425,1,0
2006-11-02,1460.3000,1463.5500,1446.1900,1460.8300,2505601200,15151000000.0000,1.533714,0.059590,1,0
2006-11-03,1462.7100,1478.0400,1462.0500,1465.9200,2594452000,14956500000.0000,1.588101,0.348438,1,0
2006-11-06,1457.3600,1490.0500,1448.9100,1489.2900,2747399400,16340370000.0000,1.681722,1.594220,1,0
2006-11-07,1490.8400,1492.7900,1457.9800,1481.6300,2815593200,17921090000.0000,1.723464,-0.514341,1,0
2006-11-08,1478.3700,1484.6700,1462.4800,1463.8900,1963027600,12569510000.0000,1.201597,-1.197329,1,0
2006-11-09,1456.5700,1488.5300,1455.4100,1484.9000,2035479600,12759960000.0000,1.245946,1.435218,1,0
2006-11-10,1485.8700,1499.9700,1453.7300,1461.2400,2648480000,16148930000.0000,1.621172,-1.593376,1,0
2006-11-13,1455.9800,1467.6400,1421.7800,1431.1800,2213953600,13064410000.0000,1.355192,-2.057153,1,0
2006-11-14,1425.9400,1441.4200,1397.7900,1440.8400,1866797200,11067260000.0000,1.142693,0.674961,1,0
2006-11-15,1437.0700,1474.7400,1430.4800,1474.4200,2146877400,12743680000.0000,1.314134,2.330590,1,0
2006-11-16,1476.0500,1488.6200,1458.4800,1461.5900,2562118600,15686530000.0000,1.568309,-0.870178,1,0
2006-11-17,1455.2500,1498.9200,1452.1100,1498.5100,2074660200,12807330000.0000,1.269929,2.526019,1,0
2006-11-20,1504.3800,1533.4300,1502.4600,1532.0100,2600860800,15713370000.0000,1.592024,2.235554,1,0
2006-11-21,1528.7500,1564.0500,1517.4800,1563.8100,2578174000,16858150000.0000,1.578137,2.075708,1,0
2006-11-22,1559.0700,1581.7900,1544.1000,1562.1800,2832398000,18139310000.0000,1.733751,-0.104233,1,0
2006-11-23,1563.7200,1577.3600,1557.4300,1569.9800,2708790800,16860170000.0000,1.658089,0.499298,1,0
2006-11-24,1568.6600,1574.1900,1542.1600,1565.2400,2770006000,17041180000.0000,1.695560,-0.301914,1,0
2006-11-27,1561.6500,1582.4500,1556.7600,1581.7500,2862252400,18410120000.0000,1.752025,1.054791,1,0
2006-11-28,1580.2900,1585.0200,1563.4900,1582.9500,2652330000,17290800000.0000,1.623529,0.075862,1,0
2006-11-29,1559.5100,1600.4100,1544.6700,1594.7100,2781035200,18172910000.0000,1.702311,0.742917,1,0
2006-11-30,1598.1500,1642.2400,1598.1500,1641.3800,3748549600,23252750000.0000,2.294540,2.926554,1,0
2006-12-01,1645.0300,1655.8700,1631.2700,1642.9200,3775076800,25176760000.0000,2.310778,0.093826,1,0
2006-12-04,1647.5500,1677.8200,1647.5500,1671.6000,4009307200,26026010000.0000,2.454154,1.745668,1,0
2006-12-05,1676.0600,1696.7700,1664.6900,1683.7500,4260904800,26961370000.0000,2.608160,0.726850,1,0
2006-12-06,1686.7000,1702.6000,1619.3700,1666.7400,4984441200,30600360000.0000,3.051047,-1.010246,1,0
2006-12-07,1661.7200,1697.7900,1660.0100,1665.7300,4645892400,28172060000.0000,2.843816,-0.060598,1,0
2006-12-08,1650.0900,1661.2000,1597.9400,1600.0200,3753418000,22145510000.0000,2.297520,-3.944815,1,0
2006-12-11,1595.3700,1659.6900,1593.1800,1658.2800,2740943200,15933460000.0000,1.677770,3.641205,1,0
2006-12-12,1662.7500,1681.0500,1639.4300,1665.9200,2830425200,17162910000.0000,1.732543,0.460719,1,0
2006-12-13,1668.5700,1696.2400,1666.7800,1690.3900,2772456600,18012790000.0000,1.697060,1.468856,1,0
2006-12-14,1690.7600,1720.7300,1689.6300,1718.4300,3129364200,20030460000.0000,1.915528,1.658791,1,0
2006-12-15,1722.2400,1737.8700,1712.6400,1736.9300,3235373400,21887870000.0000,1.980418,1.076564,1,0
2006-12-18,1737.8900,1781.7500,1737.8800,1770.3600,3972252400,27381970000.0000,2.431472,1.924656,1,0
2006-12-19,1778.4100,1792.9300,1750.3400,1780.7900,4331552800,28612620000.0000,2.651405,0.589149,1,0
2006-12-20,1775.9400,1794.3100,1756.4500,1789.8900,4411414400,28113160000.0000,2.700289,0.511008,1,0
2006-12-21,1790.7800,1790.7800,1754.9400,1758.9400,4664056000,29676410000.0000,2.854935,-1.729161,1,0
2006-12-22,1747.1400,1765.8500,1736.3900,1747.9700,3406071600,22820460000.0000,2.084905,-0.623669,1,0
2006-12-25,1748.5800,1789.0000,1748.5800,1779.1400,3280577200,21579850000.0000,2.008088,1.783214,1,0
2006-12-26,1783.6000,1812.6900,1763.2900,1811.4500,3562248000,22274710000.0000,2.141985,1.816042,1,0
2006-12-27,1812.5500,1836.6000,1806.8600,1835.4400,3200863200,20437290000.0000,1.924684,1.324353,1,0
2006-12-28,1837.3700,1857.0200,1809.8000,1819.7000,3395613600,21843880000.0000,2.041787,-0.857560,1,0
